"","Row","Column","Block","Population","Family","Replicate","Alive_DC1","Comment.July","Date.July","Herbivory.July","Surveyor","Comment.Sept","Date.Sept","Herbivory.Sept","Dead"
"222",6,4,"1","27","3","3",1,NA,"7/18/2020","0,78,100,25,0","Sophie","","9/3/2020","0,0,0,0,0",0
"223",6,5,"1","11","2","4",1,NA,"7/18/2020","4,4,8,0,0","Sophie","","9/3/2020","0,0,0,0,06",0
"224",6,6,"1","12","1","4",1,NA,"7/18/2020","3,0,0,2,0","Sophie","","9/3/2020","0,0,0,1,2",0
"225",6,7,"1","57","5","3",1,NA,"7/18/2020","0,0,0,7,2","Sophie","","9/3/2020","0,0,0,0,0",0
"226",6,8,"1","7","5","3",1,NA,"7/18/2020","0,0,0,0,0","Sophie","","9/3/2020","0,0,3,78,62",0
"227",6,9,"1","21","4","4",1,NA,"7/18/2020","0,0,0,0,01","Sophie","","9/3/2020","0,0,0,0,0",0
"228",6,10,"1","49","4","5",1,NA,"7/18/2020","65,0,36,42,0","Sophie","","9/3/2020","0,0,0,0,0",0
"229",6,11,"1","40","5","5",1,NA,"7/18/2020","40,0,0,35,0","Sophie","","9/3/2020","32,46,0,0,0",0
"230",6,12,"1","7","5","2",1,NA,"7/18/2020","0,0,7,19,0","Sophie","","9/3/2020","48,0,58,40,0",0
"231",6,13,"1","46","5","1",1,NA,"7/18/2020","0,0,0,0,05","Sophie","","9/3/2020","1,0,1,0,0",0
"232",6,14,"1","36","2","5",1,NA,"7/18/2020","0,6,0,0,3","Sophie","","9/3/2020","0,0,2,0,0",0
"233",6,15,"1","26","1","2",1,NA,"7/18/2020","20,15,0,0,0","Sophie","very eaten","9/3/2020","100,100,100,100,100",0
"234",6,16,"1","51","2","1",1,NA,"7/18/2020","0,0,0,0,0","Sophie","","9/3/2020","11,0,0,0,0",0
"235",6,17,"1","46","1","3",0,NA,"7/18/2020","0","Sophie","","9/3/2020","0",1
"236",6,18,"1","6","2","1",0,NA,"7/18/2020","0","Sophie","","9/3/2020","0",1
"237",6,19,"1","19","5","2",1,NA,"7/18/2020","20,3,0,0,0","Sophie","","9/3/2020","3,1,4,0,0",0
"238",6,20,"1","3","5","1",1,NA,"7/18/2020","0,4,0,3,0","Sophie","","9/3/2020","1,0,4,0,0",0
"239",6,21,"1","29","4","5",0,NA,"7/18/2020","0","Sophie","","9/3/2020","0",1
"240",6,22,"1","79","4","1",1,NA,"7/18/2020","3,2,2,0,2","Sophie","","9/3/2020","0,0,4,1,0",0
"241",6,23,"2","21","2","2",1,NA,"7/18/2020","4,12,0,10,0","Sophie","very eaten","9/3/2020","100,100,100,100,100",0
"242",6,24,"2","77","4","5",1,NA,"7/18/2020","0,0,0,0,04","Sophie","","9/3/2020","0,0,3,0,6",0
"243",6,25,"2","72","2","4",0,NA,"7/18/2020","0","Sophie","","9/3/2020","0,0,0,0,0",0
"244",6,26,"2","1","1","3",1,NA,"7/18/2020","0,0,0,0,0","Sophie","","9/3/2020","3,2,0,3,0",0
"245",6,27,"2","5","5","3",1,NA,"7/18/2020","0,0,0,0,0","Sophie","","9/3/2020","0,0,0,10,0",0
"246",6,28,"2","36","1","1",1,NA,"7/18/2020","7,2,0,0,0","Sophie","","9/3/2020","0,0,0,3,3",0
"247",6,29,"2","62","3","4",1,NA,"7/18/2020","2,0,0,0,5","Sophie","","9/3/2020","5,0,2,0,6",0
"248",6,30,"2","12","5","4",1,NA,"7/18/2020","0,0,0,0,017","Sophie","","9/3/2020","2,4,0,0,0",0
"249",6,31,"2","18","4","3",1,NA,"7/18/2020","2,5,0,0,2","Sophie","","9/3/2020","4,5,0,0,2",0
"250",6,32,"2","18","2","1",1,NA,"7/18/2020","6,0,0,25,13","Sophie","","9/3/2020","32,0,0,0,17",0
"251",6,33,"2","14","1","1",1,NA,"7/18/2020","3,0,0,0,6","Sophie","","9/3/2020","0,0,50,0,22",0
"252",6,34,"2","57","5","2",0,NA,"7/18/2020","0","Sophie","","9/3/2020","0",1
"253",6,35,"2","1","3","4",1,NA,"7/18/2020","0,0,0,0,0","Sophie","","9/3/2020","0,4,42,0,0",0
"254",6,36,"2","74","2","3",1,NA,"7/18/2020","3,0,1,0,0","Sophie","","9/3/2020","4,4,0,0,0",0
"255",6,37,"2","17","3","2",1,NA,"7/18/2020","4,0,5,20,2","Sophie","","9/3/2020","30,100,100,100,25",0
"256",6,38,"2","1","4","5",1,NA,"7/18/2020","0,0,0,0,02","Sophie","","9/3/2020","0,3,0,1,0",0
"257",6,39,"2","62","4","1",1,NA,"7/18/2020","0,0,0,0,03","Sophie","","9/3/2020","0,4,0,2,0",0
"258",6,40,"2","17","2","1",1,NA,"7/18/2020","0,0,0,0,02","Sophie","","9/3/2020","0,0,0,0,02",0
"259",6,41,"2","42","1","2",1,NA,"7/18/2020","23,0,0,0,0","Sophie","","9/3/2020","28,4,18,3,0",0
"260",6,42,"2","4","3","4",0,NA,"7/18/2020","0","Sophie","","9/3/2020","0",1
"261",6,43,"2","79","2","5",1,NA,"7/18/2020","0,3,0,2,0","Sophie","","9/3/2020","0,3,2,1,1",0
"262",6,44,"2","17","5","2",1,NA,"7/18/2020","0,3,3,0,0","Sophie","","9/3/2020","8,11,0,0,20",0
"263",6,45,"2","18","2","4",1,NA,"7/18/2020","40,55,20,50,65","Sophie","","9/3/2020","6,0,0,30,3",0
"264",6,46,"2","7","4","3",1,NA,"7/18/2020","22,0,0,0,2","Sophie","","9/3/2020","4,5,10,28,18",0
"265",7,1,"1","3","2","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","0,0,0,0,02",0
"266",7,2,"1","6","2","3",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"267",7,3,"1","7","1","3",1,NA,"7/17/2020","0,0,0,0,45","Sophie","","9/3/2020","3,1,0,3,0",0
"268",7,4,"1","47","2","2",1,NA,"7/17/2020","0,8,10,28,0","Sophie","very eaten","9/3/2020","100,100,100,100,100",0
"269",7,5,"1","62","1","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","0,6,5,0,0",0
"270",7,6,"1","64","2","3",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"271",7,7,"1","67","2","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","2,5,8,35,28",0
"272",7,8,"1","5","5","4",1,NA,"7/17/2020","10,0,0,0,0","Sophie","","9/3/2020","70,4,58,0,4",0
"273",7,9,"1","39","2","4",1,NA,"7/17/2020","20,0,40,0,0","Sophie","","9/3/2020","2,10,32,0,5",0
"274",7,10,"1","79","3","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","0,5,10,0,12",0
"275",7,11,"1","47","4","4",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/3/2020","0,0,0,0,0",0
"276",7,12,"1","4","4","2",1,NA,"7/17/2020","17,3,0,4,5","Sophie","","9/3/2020","20,2,0,0,30",0
"277",7,13,"1","19","2","2",1,NA,"7/17/2020","6,0,0,0,3","Sophie","","9/3/2020","0,0,0,0,10",0
"278",7,14,"1","46","5","5",1,NA,"7/17/2020","0,---","Sophie","","9/3/2020","100,100,16,45,100",0
"279",7,15,"1","7","4","4",1,NA,"7/17/2020","0","Sophie","very eaten","9/3/2020","100,100,100,100,100",0
"280",7,16,"1","68","1","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","0,0,0,0,01",0
"281",7,17,"1","5","2","4",1,NA,"7/17/2020","0,0,0,0,8","Sophie","","9/3/2020","16,4,3,20,14",0
"282",7,18,"1","5","3","2",1,NA,"7/17/2020","0,0,0,0,46","Sophie","","9/3/2020","2,2,4,0,0",0
"283",7,19,"1","29","1","2",1,NA,"7/17/2020","too small","Sophie","","9/3/2020","0,0,0,0,0",0
"284",7,20,"1","79","3","3",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/3/2020","2,0,0,20,0",0
"285",7,21,"1","35","3","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","0,0,15,0,36",0
"286",7,22,"1","35","4","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","12,12,18,20,0",0
"287",7,23,"2","14","4","4",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"288",7,24,"2","7","2","3",1,NA,"7/17/2020","0,0,0,0,07","Sophie","","9/3/2020","30,26,1,6,14",0
"289",7,25,"2","12","2","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","no living tissue","9/3/2020","0",1
"290",7,26,"2","67","1","5",1,NA,"7/17/2020","0,0,6,0,0","Sophie","","9/3/2020","2,0,0,0,0",0
"291",7,27,"2","30","2","4",1,NA,"7/17/2020","0,4,2,0,0","Sophie","","9/3/2020","0,70,0,12,0",0
"292",7,28,"2","8","2","2",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/3/2020","2,5,1,1,1",0
"293",7,29,"2","39","2","5",1,NA,"7/17/2020","0,2,0,0,4","Sophie","","9/3/2020","2,2,5,1,10",0
"294",7,30,"2","56","3","5",1,NA,"7/17/2020","10,0,0,0,30","Sophie","","9/3/2020","0,0,0,0,28",0
"295",7,31,"2","62","2","3",1,NA,"7/17/2020","5,0,4,0,0","Sophie","","9/3/2020","3,16,2,0,2",0
"296",7,32,"2","5","1","4",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"297",7,33,"2","12","2","2",1,NA,"7/17/2020","4,0,0,0,0","Sophie","","9/3/2020","0,5,22,2,23",0
"298",7,34,"2","57","4","5",1,NA,"7/17/2020","18,0,0,1,0","Sophie","","9/3/2020","28,0,6,2,12",0
"299",7,35,"2","62","3","5",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"300",7,36,"2","79","5","1",1,NA,"7/17/2020","0,8,1,0,1","Sophie","","9/3/2020","0,12,0,10,0",0
"301",7,37,"2","1","1","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/3/2020","12,0,3,0,2",0
"302",7,38,"2","64","3","4",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/3/2020","15,4,5,0,25",0
"303",7,39,"2","19","5","3",1,NA,"7/17/2020","3,3,0,4,0","Sophie","","9/3/2020","0,4,4,37,3",0
"304",7,40,"2","30","4","4",1,NA,"7/17/2020","16,5,0,2,0","Sophie","","9/3/2020","3,0,4,0,2",0
"305",7,41,"2","16","3","5",1,NA,"7/17/2020","0,0,7,0,4","Sophie","","9/3/2020","3,15,0,0,25",0
"306",7,42,"2","13","3","1",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"307",7,43,"2","27","4","3",0,NA,"7/17/2020","0","Sophie","","9/3/2020","0",1
"308",7,44,"2","11","2","5",1,NA,"7/17/2020","0,4,2,3,0","Sophie","no living tissue","9/3/2020","0",1
"309",7,45,"2","2","5","4",1,NA,"7/17/2020","0,40,30,3,25","Sophie","","9/3/2020","0",1
"310",7,46,"2","29","5","2",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/3/2020","5,0,0,2,0",0
"311",8,1,"1","9","2","1",1,NA,"7/17/2020","8,0,1,0,0","Sophie","","9/2/2020","4,4,10,12,25",1
"312",8,2,"1","57","1","2",1,NA,"7/17/2020","0,1,2,4,8","Sophie","","9/2/2020","0,1,2,20,0",0
"313",8,3,"1","67","3","2",1,NA,"7/17/2020","3,1,2,10,1","Sophie","","9/2/2020","0,0,0,0,03",0
"314",8,4,"1","21","5","1",1,NA,"7/17/2020","0,4,0,0,1","Sophie","","9/2/2020","0,0,0,0,03",0
"315",8,5,"1","13","5","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,0",0
"316",8,6,"1","74","1","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,0",0
"317",8,7,"1","17","1","4",1,NA,"7/17/2020","0,22,100,100,100","Sophie","","9/2/2020","0,16,0,0,5",0
"318",8,8,"1","15","4","4",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/2/2020","0,0,0,0,3",0
"319",8,9,"1","7","3","2",1,NA,"7/17/2020","0,2,2,0,0","Sophie","","9/2/2020","3,0,0,2,3",0
"320",8,10,"1","12","3","2",1,NA,"7/17/2020","15,020,30,18","Sophie","","9/2/2020","23,0,0,12,98",0
"321",8,11,"1","11","4","5",1,NA,"7/17/2020","5,1,0,0,0","Sophie","","9/2/2020","4,5,2,0,6",0
"322",8,12,"1","20","5","1",1,NA,"7/17/2020","39,47,0,0,0","Sophie","","9/2/2020","100,100,100,28,45",0
"323",8,13,"1","72","4","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,25,0,0,0",0
"324",8,14,"1","62","2","5",1,NA,"7/17/2020","0","Sophie","","9/2/2020","0,1,3,15,0",0
"325",8,15,"1","15","1","5",1,NA,"7/17/2020","0,0,0,0,08","Sophie","","9/2/2020","2,0,0,8,0",0
"326",8,16,"1","14","3","2",1,NA,"7/17/2020","0,0,0,0,05","Sophie","","9/2/2020","0,0,0,0,0",0
"327",8,17,"1","57","3","2",1,NA,"7/17/2020","9,0,0,3,0","Sophie","very eaten","9/2/2020","100,100,100,100,100",0
"328",8,18,"1","62","1","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","100,100,6,0,0",0
"329",8,19,"1","47","5","1",1,NA,"7/17/2020","7,7,0,0,0","Sophie","","9/2/2020","54,18,8,34,25",0
"330",8,20,"1","15","5","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,5,62,0,0",0
"331",8,21,"1","16","2","1",1,NA,"7/17/2020","30,0,3,29,26","Sophie","","9/2/2020","100,100,100,4,6",0
"332",8,22,"1","29","4","3",1,NA,"7/17/2020","0,0,0,0,023","Sophie","","9/2/2020","5,7,4,0,0",0
"333",8,23,"2","68","5","2",1,NA,"7/17/2020","4,4,0,0,0","Sophie","","9/2/2020","5,2,0,8,0",0
"334",8,24,"2","4","2","2",1,NA,"7/17/2020","3,7,18,0,60","Sophie","","9/2/2020","4,3,8,12,5",0
"335",8,25,"2","46","2","5",1,NA,"7/17/2020","0,0,0,0,012","Sophie","","9/2/2020","0,50,8,68,100",0
"336",8,26,"2","68","4","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,021",0
"337",8,27,"2","6","3","5",1,NA,"7/17/2020","0,3,0,2,0","Sophie","","9/2/2020","1,0,8,4,0",0
"338",8,28,"2","7","1","2",1,NA,"7/17/2020","12,3,0,0,0","Sophie","","9/2/2020","0,0,0,3,3",0
"339",8,29,"2","35","3","5",1,NA,"7/17/2020","28,0,5,23,5","Sophie","","9/2/2020","8,9,0,2,0",0
"340",8,30,"2","39","3","3",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/2/2020","0,48,42,4,15",0
"341",8,31,"2","62","4","4",1,NA,"7/17/2020","0,2,4,0,2","Sophie","","9/2/2020","0,0,0,0,6",0
"342",8,32,"2","4","3","3",1,NA,"7/17/2020","3,3,0,0,0","Sophie","","9/2/2020","3,0,4,26,22",0
"343",8,33,"2","21","1","2",1,NA,"7/17/2020","3,0,30,1,2","Sophie","","9/2/2020","46,36,2,4,8",0
"344",8,34,"2","77","4","3",1,NA,"7/17/2020","4,12,5,0,0","Sophie","","9/2/2020","28,12,8,0,10",0
"345",8,35,"2","17","4","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","6,0,30,15,3,1",0
"346",8,36,"2","27","5","2",1,NA,"7/17/2020","1,0,0,1,3","Sophie","","9/2/2020","64,4,10,3,58",0
"347",8,37,"2","26","1","1",1,NA,"7/17/2020","0,8,1,3,1","Sophie","","9/2/2020","10,7,12,10,0",0
"348",8,38,"2","17","3","1",1,NA,"7/17/2020","4,3,4,0,1","Sophie","","9/2/2020","42,0,25,66,8",0
"349",8,39,"2","5","4","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,0",0
"350",8,40,"2","39","3","5",1,NA,"7/17/2020","6,0,1,1,0","Sophie","","9/2/2020","3,45,25,5,9",0
"351",8,41,"2","64","2","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,42,18,5,24",0
"352",8,42,"2","64","3","3",1,NA,"7/17/2020","21,24,48,0,72","Sophie","","9/2/2020","0,25,0,58,0",0
"353",8,43,"2","39","4","1",1,NA,"7/17/2020","6,4,5,0,0","Sophie","","9/2/2020","6,1,10,6,5",0
"354",8,44,"2","62","1","3",1,NA,"7/17/2020","11,0,0,0,8","Sophie","","9/2/2020","0,0,0,3,0",0
"355",8,45,"2","67","2","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,4,0,8",0
"356",8,46,"2","67","5","3",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"357",9,1,"1","28","1","5",1,NA,"7/17/2020","0,0,0,0,01","Sophie","","9/2/2020","21,0,20,0,1",0
"358",9,2,"1","4","3","1",1,NA,"7/17/2020","3,4,55,0,16","Sophie","","9/2/2020","30,30,20,58,0",0
"359",9,3,"1","12","3","1",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"360",9,4,"1","27","4","1",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/2/2020","0,15,0,0,0",0
"361",9,5,"1","1","4","3",1,NA,"7/17/2020","0,0,0,3,3","Sophie","","9/2/2020","0,0,0,0,24",0
"362",9,6,"1","49","5","5",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/2/2020","0,38,80,0,0",0
"363",9,7,"1","39","3","4",1,NA,"7/17/2020","2,3,8,2,4","Sophie","","9/2/2020","6,3,20,0,0",0
"364",9,8,"1","77","3","1",1,NA,"7/17/2020","0,0,0,0,10","Sophie","","9/2/2020","0,0,0,15,2",0
"365",9,9,"1","3","2","2",1,NA,"7/17/2020","0,4,0,0,9","Sophie","","9/2/2020","12,18,0,65,52",0
"366",9,10,"1","69","2","4",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"367",9,11,"1","17","2","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,1,6,1,1",0
"368",9,12,"1","51","4","2",1,NA,"7/17/2020","20,18,2,0,0","Sophie","","9/2/2020","0,0,0,3,0",0
"369",9,13,"1","79","1","1",1,NA,"7/17/2020","7,0,0,0,0","Sophie","","9/2/2020","1,0,2,5,7",0
"370",9,14,"1","5","5","5",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"371",9,15,"1","13","5","2",1,NA,"7/17/2020","55,23,0,0,0","Sophie","","9/2/2020","13,8,0,0,24",0
"372",9,16,"1","30","5","3",1,NA,"7/17/2020","25,0,0,3,21","Sophie","","9/2/2020","25,0,7,0,0",0
"373",9,17,"1","39","3","2",1,NA,"7/17/2020","0,3,22,0,8","Sophie","","9/2/2020","12,38,0,5,0",0
"374",9,18,"1","20","1","2",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"375",9,19,"1","72","3","1",1,NA,"7/17/2020","0,15,3,0,0","Sophie","","9/2/2020","0,0,0,0,05",0
"376",9,20,"1","7","3","3",1,NA,"7/17/2020","3,4,0,5,7","Sophie","","9/2/2020","2,0,0,100,100",0
"377",9,21,"1","79","4","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","2,5,0,0,0",0
"378",9,22,"1","15","3","5",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"379",9,23,"2","45","2","1",1,NA,"7/17/2020","4,0,0,0,25","Sophie","","9/2/2020","100,100,12,3,21",0
"380",9,24,"2","27","4","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,18,0,5,0",0
"381",9,25,"2","64","5","3",1,NA,"7/17/2020","0,0,0,0,12","Sophie","","9/2/2020","18,0,2,10,1",0
"382",9,26,"2","77","1","2",1,NA,"7/17/2020","0,0,0,0,07","Sophie","","9/2/2020","8,0,3,0,0",0
"383",9,27,"2","64","2","4",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"384",9,28,"2","7","3","5",1,NA,"7/17/2020","32,6,0,0,2","Sophie","","9/2/2020","0,3,3,40,4",0
"385",9,29,"2","35","4","1",1,NA,"7/17/2020","0,0,0,0,04","Sophie","","9/2/2020","3,22,30,0,1",0
"386",9,30,"2","36","4","1",1,NA,"7/17/2020","0,54,0,0,5","Sophie","","9/2/2020","5,10,3,6,1",0
"387",9,31,"2","45","2","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,6,5,6,10",0
"388",9,32,"2","15","3","1",1,NA,"7/17/2020","18,1,4,0,0","Sophie","","9/2/2020","100,100,58,28,50",0
"389",9,33,"2","77","5","3",1,NA,"7/17/2020","1,0,0,0,1","Sophie","","9/2/2020","10,2,0,0,0",0
"390",9,34,"2","36","3","1",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"391",9,35,"2","49","3","1",1,NA,"7/17/2020","4,3,0,0,1","Sophie","","9/2/2020","5,2,0,0,4",0
"392",9,36,"2","39","5","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","100,100,100,100,100",0
"393",9,37,"2","6","4","4",1,NA,"7/17/2020","23,0,0,0,0","Sophie","","9/2/2020","0,100,100,2,0",0
"394",9,38,"2","57","5","4",1,NA,"7/17/2020","8,1,0,4,0","Sophie","","9/2/2020","0,0,0,0,10",0
"395",9,39,"2","15","5","4",1,NA,"7/17/2020","3,4,0,3,1","Sophie","","9/2/2020","0,0,0,0,0",0
"396",9,40,"2","62","5","5",1,NA,"7/17/2020","17,4,0,0,0","Sophie","","9/2/2020","3,1,20,0,12",0
"397",9,41,"2","17","3","5",1,NA,"7/17/2020","0,0,0,0,03","Sophie","no living tissue","9/2/2020","0",1
"398",9,42,"2","47","5","4",1,NA,"7/17/2020","29,0,0,0,0","Sophie","","9/2/2020","10,4,8,0,0",0
"399",9,43,"2","35","2","2",1,NA,"7/17/2020","0,25,3,5,8","Sophie","","9/2/2020","0,28,0,0,0",0
"400",9,44,"2","5","2","3",1,NA,"7/17/2020","0,28,20,0,28","Sophie","","9/2/2020","10,38,0,62,14",0
"401",9,45,"2","72","3","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","100,100,100,100,4",0
"402",9,46,"2","1","1","4",1,NA,"7/17/2020","0,0,0,0,015","Sophie","","9/2/2020","0,0,0,0,03",0
"403",10,1,"1","14","4","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,10,30,0,0",0
"404",10,2,"1","62","4","5",1,NA,"7/17/2020","0,0,7,6,0","Sophie","","9/2/2020","36,26,35,0,0",0
"405",10,3,"1","79","3","1",1,NA,"7/17/2020","22,0,0,9,0","Sophie","","9/2/2020","44,0,25,100,100",0
"406",10,4,"1","56","4","1",1,NA,"7/17/2020","0,0,0,0,015","Sophie","","9/2/2020","0,5,1,0,0",0
"407",10,5,"1","1","5","2",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/2/2020","0,3,2,2,2",0
"408",10,6,"1","62","4","2",1,NA,"7/17/2020","0,29,1,0,6","Sophie","","9/2/2020","0,0,0,0,0",0
"409",10,7,"1","7","3","4",1,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"410",10,8,"1","42","1","1",1,NA,"7/17/2020","0,0,20,0,3","Sophie","","9/2/2020","0,0,0,0,0",0
"411",10,9,"1","69","1","2",1,NA,"7/17/2020","0,1,3,0,0","Sophie","","9/2/2020","0,0,0,0,05",0
"412",10,10,"1","67","4","5",1,NA,"7/17/2020","0,0,0,0,4","Sophie","","9/2/2020","0,0,20,18,0",0
"413",10,11,"1","16","3","3",1,NA,"7/17/2020","0","Sophie","","9/2/2020","100,100,100,100,71",0
"414",10,12,"1","72","4","4",1,NA,"7/17/2020","18,3,0,0,0","Sophie","","9/2/2020","22,4,26,0,0",0
"415",10,13,"1","12","3","4",1,NA,"7/17/2020","12,3,0,0,0","Sophie","","9/2/2020","0,10,0,28,25",0
"416",10,14,"1","42","2","1",1,NA,"7/17/2020","0,24,0,9,0","Sophie","","9/2/2020","0,0,6,45,0",0
"417",10,15,"1","61","3","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","9,25,3,4,6",0
"418",10,16,"1","23","1","4",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,04",0
"419",10,17,"1","17","5","3",1,NA,"7/17/2020","3,2,0,0,0","Sophie","","9/2/2020","0,0,0,1,1",0
"420",10,18,"1","72","1","5",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,0,0,0,0",0
"421",10,19,"1","9","2","4",1,NA,"7/17/2020","0,3,6,0,4","Sophie","","9/2/2020","5,1,0,0,0",0
"422",10,20,"1","31","2","1",1,NA,"7/17/2020","42,0,1,0,0","Sophie","","9/2/2020","10,25,40,6,8",0
"423",10,21,"1","47","5","2",0,NA,"7/17/2020","23,8,0,0,0","Sophie","","9/2/2020","0",1
"424",10,22,"1","46","1","1",1,NA,"7/17/2020","0","Sophie","","9/2/2020","3,3,0,4,24",0
"425",10,23,"1","31","3","3",1,NA,"7/17/2020","3,2,0,0,16","Sophie","","9/2/2020","0,2,0,3,3",0
"426",10,24,"2","5","3","5",1,NA,"7/17/2020","0,0,0,0,12","Sophie","","9/2/2020","16,5,0,10,3",0
"427",10,25,"2","14","1","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,22,3,0,12",0
"428",10,26,"2","3","5","4",1,NA,"7/17/2020","1,0,0,2,10","Sophie","","9/2/2020","5,2,4,16,6",0
"429",10,27,"2","30","3","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,20,3,6,12",0
"430",10,28,"2","61","4","1",1,NA,"7/17/2020","0,11,0,7,0","Sophie","","9/2/2020","2,1,14,6,0",0
"431",10,29,"2","31","5","2",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","2,3,5,0,14",0
"432",10,30,"2","41","2","4",1,NA,"7/17/2020","0,0,0,3,3","Sophie","","9/2/2020","100,100,100,100,100",0
"433",10,31,"2","47","4","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","14,22,42,15,6",0
"434",10,32,"2","16","1","2",0,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
"435",10,33,"2","28","4","5",1,NA,"7/17/2020","8,53,0,0,3","Sophie","no living tissue","9/2/2020","0",1
"436",10,34,"2","5","5","2",1,NA,"7/17/2020","0,0,0,0,03","Sophie","","9/2/2020","65,8,75,32,10",0
"437",10,35,"2","56","2","4",1,NA,"7/17/2020","2,18,4,0,0","Sophie","","9/2/2020","0,0,0,0,04",0
"438",10,36,"2","72","5","1",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","0,6,4,3,0",0
"439",10,37,"2","57","1","1",1,NA,"7/17/2020","0,0,0,22,0","Sophie","","9/2/2020","0,0,0,0,0",0
"440",10,38,"2","57","1","3",1,NA,"7/17/2020","0,0,0,0,0","Sophie","","9/2/2020","11,26,0,30,10",0
"441",10,39,"2","79","3","5",1,NA,"7/17/2020","25,13,0,0,0","Sophie","","9/2/2020","40,10,4,0,0",0
"442",10,40,"2","68","4","4",1,NA,"7/17/2020","0,3,0,0,24","Sophie","","9/2/2020","100,100,100,0,0",0
"443",10,41,"4","15","2","1",1,NA,"7/17/2020","too small","Sophie","","9/2/2020","0,5,2,5,5",0
"444",10,42,"4","5","4","4",1,NA,"7/17/2020","0,0,0,0,02","Sophie","","9/2/2020","0,4,0,0,0",0
"445",10,43,"4","32","1","4",1,NA,"7/17/2020","0","Sophie","","9/2/2020","0",1
