Row,Column,Block,Population,Family,Replicate,Dead?_DC3_2019,Alive_ram_2019,Comment,Height_cm_ram1,Height_cm_ram2,Height_cm_ram3,Height_cm_ram4,Height_cm_ram5,Height_cm_ram6,Height_cm_ram7,Height_cm_ram8,Height_cm_ram9,Height_cm_ram10,Height_cm_ram11,Height_cm_ram12,Height_cm_ram13,Height_cm_ram14,Total_Height,Date
6,19,1,19,5,2,0,1,,22.5,4,3.7,6.5,24.1,,,,,,,,,,60.8,6/25/2020
6,20,1,3,5,1,0,4,,4,10.2,,,,,,,,,,,,,14.2,6/25/2020
6,21,1,29,4,5,0,0,accidentally skipped this one... put in a zero as a placeholder,0,,,,,,,,,,,,,,0,6/25/2020
6,22,1,79,4,1,0,3,,1,1.8,3.5,3.4,5.2,7.2,10.6,12.2,14,13.5,19.7,,,,92.1,6/25/2020
6,23,2,21,2,2,0,0,,8.3,,,,,,,,,,,,,,8.3,6/25/2020
6,24,2,77,4,5,0,2,,7.1,10.9,,,,,,,,,,,,,18,6/25/2020
6,25,2,72,2,4,0,1,,0,,,,,,,,,,,,,,0,6/25/2020
6,26,2,1,1,3,0,1,,2.5,28.6,26.2,,,,,,,,,,,,57.3,6/25/2020
6,27,2,5,5,3,0,1,,14.5,,,,,,,,,,,,,,14.5,6/25/2020
6,28,2,36,1,1,0,2,,3,3.6,16.8,,,,,,,,,,,,23.4,6/25/2020
6,29,2,62,3,4,0,2,,21.6,13.1,21,25.3,,,,,,,,,,,81,6/25/2020
6,30,2,12,5,4,0,0,,3.1,9.2,15.7,,,,,,,,,,,,28,6/25/2020
6,31,2,18,4,3,0,1,,22.2,,,,,,,,,,,,,,22.2,6/25/2020
6,32,2,18,2,1,0,0,,14.8,22.9,,,,,,,,,,,,,37.7,6/25/2020
6,33,2,14,1,1,0,4,,8.5,15.8,16,17.8,12.6,11.2,,,,,,,,,81.9,6/25/2020
6,34,2,57,5,2,1,,,0,,,,,,,,,,,,,,0,6/25/2020
6,35,2,1,3,4,0,3,,20.6,20.2,28.4,,,,,,,,,,,,69.2,6/25/2020
6,36,2,74,2,3,0,3,,25.7,18.4,,,,,,,,,,,,,44.1,6/25/2020
6,37,2,17,3,2,0,1,,10.9,6.5,,,,,,,,,,,,,17.4,6/25/2020
6,38,2,1,4,5,0,0,,5.2,10.3,,,,,,,,,,,,,15.5,6/25/2020
6,39,2,62,4,1,0,7,,28.8,32.9,32.7,32.3,,,,,,,,,,,126.7,6/25/2020
6,40,2,17,2,1,0,7,,23.1,7.5,27.5,17.5,25.7,28.9,16.6,16.2,7.5,,,,,,170.5,6/25/2020
6,41,2,42,1,2,0,1,,19.1,,,,,,,,,,,,,,19.1,6/25/2020
6,42,2,4,3,4,1,,,0,,,,,,,,,,,,,,0,6/25/2020
6,43,2,79,2,5,0,2,,16,2.6,22.7,38,26.4,18.5,,,,,,,,,124.2,6/25/2020
6,44,2,17,5,2,0,0,,8,9.3,29.2,,,,,,,,,,,,46.5,6/25/2020
6,45,2,18,2,4,0,4,,15,,,,,,,,,,,,,,15,6/25/2020
6,46,2,7,4,3,0,3,,12.4,22.4,12.9,,,,,,,,,,,,47.7,6/25/2020
7,1,1,3,2,5,0,3,,17.5,18.7,3.3,,,,,,,,,,,,39.5,6/25/2020
7,2,1,6,2,3,0,1,,0,,,,,,,,,,,,,,0,6/25/2020
7,3,1,7,1,3,0,3,,12,26.1,,,,,,,,,,,,,38.1,6/25/2020
7,4,1,47,2,2,0,1,,14.2,5.1,14,10.1,15.4,,,,,,,,,,58.8,6/25/2020
7,5,1,62,1,5,0,0,,11.5,16.3,20,,,,,,,,,,,,47.8,6/25/2020
7,6,1,64,2,3,1,,,0,,,,,,,,,,,,,,0,6/25/2020
7,7,1,67,2,1,0,1,,3.6,27,,,,,,,,,,,,,30.6,6/25/2020
7,8,1,5,5,4,0,1,,21.2,,,,,,,,,,,,,,21.2,6/25/2020
7,9,1,39,2,4,0,4,,8.8,9.4,16.3,,,,,,,,,,,,34.5,6/25/2020
7,10,1,79,3,4,0,2,,8.3,5.7,11.7,,,,,,,,,,,,25.7,6/25/2020
7,11,1,47,4,4,0,2,,12.7,14.1,16,22.9,11.5,,,,,,,,,,77.2,6/25/2020
7,12,1,4,4,2,0,0,,16.8,,,,,,,,,,,,,,16.8,6/25/2020
7,13,1,19,2,2,0,1,,20.4,12.9,,,,,,,,,,,,,33.3,6/25/2020
7,14,1,46,5,5,0,1,,14.2,,,,,,,,,,,,,,14.2,6/25/2020
7,15,1,7,4,4,0,2,,8.6,,,,,,,,,,,,,,8.6,6/25/2020
7,16,1,68,1,5,0,6,,0.5,11.2,6,7.2,13,,,,,,,,,,37.9,6/25/2020
7,17,1,5,2,4,0,0,,6.3,11.8,,,,,,,,,,,,,18.1,6/25/2020
7,18,1,5,3,2,0,2,,7.2,10.6,8.2,7.8,,,,,,,,,,,33.8,6/25/2020
7,19,1,29,1,2,0,2,,3.6,7,8.3,,,,,,,,,,,,18.9,6/25/2020
7,20,1,79,3,3,0,1,,16.8,17,17.5,,,,,,,,,,,,51.3,6/25/2020
7,21,1,35,3,2,0,2,,2.8,9.3,13.9,18.5,,,,,,,,,,,44.5,6/25/2020
7,22,1,35,4,4,0,5,,2.4,27.1,27.3,,,,,,,,,,,,56.8,6/25/2020
7,23,2,14,4,4,0,1,,0,,,,,,,,,,,,,,0,6/25/2020
7,24,2,7,2,3,0,2,,14.2,16.3,23.5,,,,,,,,,,,,54,6/25/2020
7,25,2,12,2,4,0,2,,8.3,9.1,1.2,,,,,,,,,,,,18.6,6/25/2020
7,26,2,67,1,5,0,1,,8.9,9.2,16.7,12.1,9,13.2,4.7,,,,,,,,73.8,6/25/2020
7,27,2,30,2,4,0,3,,22.5,21.2,25.2,,,,,,,,,,,,68.9,6/25/2020
7,28,2,8,2,2,0,1,,20.9,0.4,1.3,11.1,3.5,,,,,,,,,,37.2,6/25/2020
7,29,2,39,2,5,0,2,,12.3,27,,,,,,,,,,,,,39.3,6/25/2020
7,30,2,56,3,5,0,1,,14.6,6.6,6.7,,,,,,,,,,,,27.9,6/25/2020
7,31,2,62,2,3,0,1,,9.4,2.1,9.4,30.5,,,,,,,,,,,51.4,6/25/2020
7,32,2,5,1,4,1,,,0,,,,,,,,,,,,,,0,6/25/2020
7,33,2,12,2,2,0,4,,30.4,34.3,34.4,35.5,,,,,,,,,,,134.6,6/25/2020
7,34,2,57,4,5,0,1,,11.6,14.2,,,,,,,,,,,,,25.8,6/25/2020
7,35,2,62,3,5,1,,,0,,,,,,,,,,,,,,0,6/25/2020
7,36,2,79,5,1,0,1,,12.6,3.6,6.1,5.6,8.4,,,,,,,,,,36.3,6/25/2020
7,37,2,1,1,1,0,3,tiny flowers,44.5,40,11.6,17.7,,,,,,,,,,,113.8,6/25/2020
7,38,2,64,3,4,0,1,,7.2,28.9,,,,,,,,,,,,,36.1,6/25/2020
7,39,2,19,5,3,0,2,,10,11.5,28.1,,,,,,,,,,,,49.6,6/25/2020
7,40,2,30,4,4,0,2,,20.6,20.3,22.6,,,,,,,,,,,,63.5,6/25/2020
7,41,2,16,3,5,0,5,,4.2,2.6,2.6,3.8,3.8,3.8,32.4,27,34.2,,,,,,114.4,6/25/2020
7,42,2,13,3,1,1,,,0,,,,,,,,,,,,,,0,6/25/2020
7,43,2,27,4,3,1,,,0,,,,,,,,,,,,,,0,6/25/2020
7,44,2,11,2,5,0,0,,27.3,,,,,,,,,,,,,,27.3,6/25/2020
7,45,2,2,5,4,0,1,,12.8,17.8,,,,,,,,,,,,,30.6,6/25/2020
7,46,2,29,5,2,0,1,,29.1,,,,,,,,,,,,,,29.1,6/25/2020
8,1,1,9,2,1,0,1,,2.2,8.6,40.4,,,,,,,,,,,,51.2,6/24/2020
8,2,1,57,1,2,0,2,,32.3,30.3,,,,,,,,,,,,,62.6,6/24/2020
8,3,1,67,3,2,0,1,,3.9,25.3,38,,,,,,,,,,,,67.2,6/24/2020
8,4,1,21,5,1,0,2,,7.7,11.1,18.2,9.8,8.2,,,,,,,,,,55,6/24/2020
8,5,1,13,5,4,0,3,,6.5,11.2,34.3,,,,,,,,,,,,52,6/24/2020
8,6,1,74,1,3,0,2,,18.1,17.5,21.1,8.6,11,18.2,,,,,,,,,94.5,6/24/2020
8,7,1,17,1,4,0,0,,3.3,3.8,10.1,8.2,3,7.1,6.3,,,,,,,,41.8,6/24/2020
8,8,1,15,4,4,0,2,,26.1,16.3,12,1,15.1,22.1,,,,,,,,,92.6,6/24/2020
8,9,1,7,3,2,0,3,,32.8,15.3,4.8,14.9,12.6,,,,,,,,,,80.4,6/24/2020
8,10,1,12,3,2,0,1,,5.3,10.3,20,,,,,,,,,,,,35.6,6/24/2020
8,11,1,11,4,5,0,1,,5.2,11.5,8.6,6.7,1.9,25.4,,,,,,,,,59.3,6/24/2020
8,12,1,20,5,1,0,0,,24.9,12.2,,,,,,,,,,,,,37.1,6/24/2020
8,13,1,72,4,5,0,1,,20.4,,,,,,,,,,,,,,20.4,6/24/2020
8,14,1,62,2,5,0,2,,2.6,10.2,0.6,,,,,,,,,,,,13.4,6/24/2020
8,15,1,15,1,5,0,2,,8.8,18.2,4.9,4,8.9,,,,,,,,,,44.8,6/24/2020
8,16,1,14,3,2,0,1,,14.5,14.6,27.5,,,,,,,,,,,,56.6,6/24/2020
8,17,1,57,3,2,0,2,,3,8.1,4.2,19.8,24,25.8,3.6,,,,,,,,88.5,6/24/2020
8,18,1,62,1,2,0,2,,23.2,22.4,,,,,,,,,,,,,45.6,6/24/2020
8,19,1,47,5,1,0,2,,14.1,8.4,,,,,,,,,,,,,22.5,6/24/2020
8,20,1,15,5,1,0,2,,6,12.2,8.1,1,,,,,,,,,,,27.3,6/24/2020
8,21,1,16,2,1,0,5,,10.8,14.3,15.1,17.7,14.3,,,,,,,,,,72.2,6/24/2020
8,22,1,29,4,3,0,1,,13.1,11.9,,,,,,,,,,,,,25,6/24/2020
8,23,2,68,5,2,0,1,,1.8,17.8,,,,,,,,,,,,,19.6,6/24/2020
8,24,2,4,2,2,0,1,,10.5,6.1,,,,,,,,,,,,,16.6,6/24/2020
8,25,2,46,2,5,0,2,,13.3,8.4,4.7,13.4,19.2,,,,,,,,,,59,6/24/2020
8,26,2,68,4,1,0,2,,21.1,23.1,,,,,,,,,,,,,44.2,6/24/2020
8,27,2,6,3,5,0,1,,3.1,9.6,37.8,,,,,,,,,,,,50.5,6/24/2020
8,28,2,7,1,2,0,2,,7.7,9.2,20.5,27.2,,,,,,,,,,,64.6,6/24/2020
8,29,2,35,3,5,0,0,,13,,,,,,,,,,,,,,13,6/24/2020
8,30,2,39,3,3,0,1,,26,24.1,,,,,,,,,,,,,50.1,6/24/2020
8,31,2,62,4,4,0,1,,7.7,8.6,7.5,18.2,30.5,27.2,,,,,,,,,99.7,6/24/2020
8,32,2,4,3,3,0,1,,21,,,,,,,,,,,,,,21,6/24/2020
8,33,2,21,1,2,0,1,,36.1,,,,,,,,,,,,,,36.1,6/24/2020
8,34,2,77,4,3,0,2,tiny flowers,2,9.6,17.5,39.3,,,,,,,,,,,68.4,6/24/2020
8,35,2,17,4,2,0,5,,20.5,15.5,16.3,14.2,12.2,21.6,,,,,,,,,100.3,6/24/2020
8,36,2,27,5,2,0,1,,12.7,24.9,19,,,,,,,,,,,,56.6,6/24/2020
8,37,2,26,1,1,0,4,,4.5,33.2,,,,,,,,,,,,,37.7,6/24/2020
8,38,2,17,3,1,0,4,,36,5.5,20.2,,,,,,,,,,,,61.7,6/24/2020
8,39,2,5,4,1,0,5,,11,13.1,1.5,6.2,7.6,15.2,10.5,,,,,,,,65.1,6/24/2020
8,40,2,39,3,5,0,4,,4.9,6.6,3,11.3,12,21.9,,,,,,,,,59.7,6/24/2020
8,41,2,64,2,2,0,1,,7.8,,,,,,,,,,,,,,7.8,6/24/2020
8,42,2,64,3,3,0,2,,1,2,22.5,,,,,,,,,,,,25.5,6/24/2020
8,43,2,39,4,1,0,2,,31.5,35.5,34,,,,,,,,,,,,101,6/24/2020
8,44,2,62,1,3,0,0,,25.4,,,,,,,,,,,,,,25.4,6/24/2020
8,45,2,67,2,2,0,1,,21.1,21.2,,,,,,,,,,,,,42.3,6/24/2020
8,46,2,67,5,3,0,0,,0,,,,,,,,,,,,,,0,6/24/2020
9,1,1,28,1,5,1,,,7.5,37.1,,,,,,,,,,,,,44.6,6/24/2020
9,2,1,4,3,1,0,1,,41.7,,,,,,,,,,,,,,41.7,6/24/2020
9,3,1,12,3,1,1,,,0,,,,,,,,,,,,,,0,6/24/2020
9,4,1,27,4,1,0,2,,16,11.4,28,,,,,,,,,,,,55.4,6/24/2020
9,5,1,1,4,3,0,2,,10.6,20.1,,,,,,,,,,,,,30.7,6/24/2020
9,6,1,49,5,5,0,3,,26.1,25.8,15.5,,,,,,,,,,,,67.4,6/24/2020
9,7,1,39,3,4,0,2,,25.8,,,,,,,,,,,,,,25.8,6/24/2020
9,8,1,77,3,1,0,1,,17,10.1,6.6,,,,,,,,,,,,33.7,6/24/2020
9,9,1,3,2,2,0,1,,7.9,16.8,,,,,,,,,,,,,24.7,6/24/2020
9,10,1,69,2,4,0,1,,0,,,,,,,,,,,,,,0,6/24/2020
9,11,1,17,2,5,0,1,,20.3,,,,,,,,,,,,,,20.3,6/24/2020
9,12,1,51,4,2,0,3,,16,7.1,2.3,17.3,17.1,,,,,,,,,,59.8,6/24/2020
9,13,1,79,1,1,0,2,,22.1,15.6,15,21.1,,,,,,,,,,,73.8,6/24/2020
9,14,1,5,5,5,1,,,0,,,,,,,,,,,,,,0,6/24/2020
9,15,1,13,5,2,1,,,8.3,15.2,,,,,,,,,,,,,23.5,6/24/2020
9,16,1,30,5,3,0,5,,14.2,15.1,13,13.5,15,,,,,,,,,,70.8,6/24/2020
9,17,1,39,3,2,0,1,,5.8,28.6,,,,,,,,,,,,,34.4,6/24/2020
9,18,1,20,1,2,1,,,0,,,,,,,,,,,,,,0,6/24/2020
9,19,1,72,3,1,0,4,,9.5,21,7.5,13.4,6,9,,,,,,,,,66.4,6/24/2020
9,20,1,7,3,3,0,2,,22.4,17.6,16.3,,,,,,,,,,,,56.3,6/24/2020
9,21,1,79,4,2,0,2,,16.4,33.1,26.2,,,,,,,,,,,,75.7,6/24/2020
9,22,1,15,3,5,1,,,0,,,,,,,,,,,,,,0,6/24/2020
9,23,2,45,2,1,0,1,,5,9.3,3,12.2,20.1,,,,,,,,,,49.6,6/24/2020
9,24,2,27,4,5,0,2,,6,13,,,,,,,,,,,,,19,6/24/2020
9,25,2,64,5,3,0,1,,20.6,,,,,,,,,,,,,,20.6,6/24/2020
9,26,2,77,1,2,0,2,,9.2,3.2,6,18,,,,,,,,,,,36.4,6/24/2020
9,27,2,64,2,4,1,,,0,,,,,,,,,,,,,,0,6/24/2020
9,28,2,7,3,5,0,2,,11.7,15.5,,,,,,,,,,,,,27.2,6/24/2020
9,29,2,35,4,1,0,4,,15.2,16,12.9,17.7,,,,,,,,,,,61.8,6/24/2020
9,30,2,36,4,1,1,,,10.9,,,,,,,,,,,,,,10.9,6/24/2020
9,31,2,45,2,4,0,1,,2,15.9,27.3,31.3,,,,,,,,,,,76.5,6/24/2020
9,32,2,15,3,1,0,4,,8,19,40.3,,,,,,,,,,,,67.3,6/24/2020
9,33,2,77,5,3,0,2,,4.6,2.6,28.2,33.8,,,,,,,,,,,69.2,6/24/2020
9,34,2,36,3,1,1,,,0,,,,,,,,,,,,,,0,6/24/2020
9,35,2,49,3,1,0,3,,19,25.3,,,,,,,,,,,,,44.3,6/24/2020
9,36,2,39,5,2,0,1,,7.4,,,,,,,,,,,,,,7.4,6/24/2020
9,37,2,6,4,4,0,1,,2.5,25.2,,,,,,,,,,,,,27.7,6/24/2020
9,38,2,57,5,4,0,1,,21,,,,,,,,,,,,,,21,6/24/2020
9,39,2,15,5,4,0,2,,7,16.3,9.7,11.6,24.2,27.4,,,,,,,,,96.2,6/24/2020
9,40,2,62,5,5,0,4,,33.1,33.8,37.1,,,,,,,,,,,,104,6/24/2020
9,41,2,17,3,5,0,1,,13.5,23,4.1,13.6,22.9,,,,,,,,,,77.1,6/24/2020
9,42,2,47,5,4,0,2,,5.5,19,,,,,,,,,,,,,24.5,6/24/2020
9,43,2,35,2,2,0,0,,16.6,,,,,,,,,,,,,,16.6,6/24/2020
9,44,2,5,2,3,0,1,,21.6,,,,,,,,,,,,,,21.6,6/24/2020
9,45,2,72,3,4,0,0,,5.5,13.8,6,19.8,16,,,,,,,,,,61.1,6/24/2020
9,46,2,1,1,4,0,1,,12.8,10,23.1,4.2,11,,,,,,,,,,61.1,6/24/2020
10,1,1,14,4,5,0,1,,5.3,,,,,,,,,,,,,,5.3,6/24/2020
10,2,1,62,4,5,0,2,,10.2,13.2,27,,,,,,,,,,,,50.4,6/24/2020
10,3,1,79,3,1,0,0,,25.7,36.3,,,,,,,,,,,,,62,6/24/2020
10,4,1,56,4,1,0,1,,4,0.5,5,8.6,,,,,,,,,,,18.1,6/24/2020
10,5,1,1,5,2,0,2,,11.3,38,3,31.1,8.3,,,,,,,,,,91.7,6/24/2020
10,6,1,62,4,2,0,1,,18.8,6.3,,,,,,,,,,,,,25.1,6/24/2020
10,7,1,7,3,4,1,,,6,7.3,,,,,,,,,,,,,13.3,6/24/2020
10,8,1,42,1,1,0,3,,14.1,12.6,15.2,18.3,,,,,,,,,,,60.2,6/24/2020
10,9,1,69,1,2,0,2,,25,8.8,24,12.8,25.3,27.8,,,,,,,,,123.7,6/24/2020
10,10,1,67,4,5,0,2,,26.1,14.6,20.7,8.1,6.2,,,,,,,,,,75.7,6/24/2020
10,11,1,16,3,3,0,0,,30.7,,,,,,,,,,,,,,30.7,6/24/2020
10,12,1,72,4,4,0,1,,3.6,4.3,28.3,,,,,,,,,,,,36.2,6/24/2020
10,13,1,12,3,4,0,1,,16.2,22.9,,,,,,,,,,,,,39.1,6/24/2020
10,14,1,42,2,1,0,0,,10.5,,,,,,,,,,,,,,10.5,6/24/2020
10,15,1,61,3,3,0,2,,3,9.1,19.7,,,,,,,,,,,,31.8,6/24/2020
10,16,1,23,1,4,0,5,,14.6,13.7,12.6,16.5,22.4,17.8,,,,,,,,,97.6,6/24/2020
10,17,1,17,5,3,0,1,,8.2,9.3,4.2,17.8,22.3,,,,,,,,,,61.8,6/24/2020
10,18,1,72,1,5,0,1,,7.1,7.6,28.3,,,,,,,,,,,,43,6/24/2020
10,19,1,9,2,4,0,1,,4.8,3,6.5,21.6,,,,,,,,,,,35.9,6/24/2020
10,20,1,31,2,1,0,4,,15.8,14.6,19,0.6,,,,,,,,,,,50,6/24/2020
10,21,1,47,5,2,0,1,,0,,,,,,,,,,,,,,0,6/24/2020
10,22,1,46,1,1,0,1,,4,10.5,26,,,,,,,,,,,,40.5,6/24/2020
10,23,1,31,3,3,0,1,,12.4,15.6,16.4,,,,,,,,,,,,44.4,6/24/2020
10,24,2,5,3,5,0,1,,7.3,5.2,9.5,5.8,,,,,,,,,,,27.8,6/24/2020
10,25,2,14,1,3,0,8,,26.6,26.6,22.5,22.4,15,17.2,1,,,,,,,,131.3,6/24/2020
10,26,2,3,5,4,0,0,,10.9,23,22.6,,,,,,,,,,,,56.5,6/24/2020
10,27,2,30,3,3,0,1,,22.2,23.3,21.5,10.2,7.2,,,,,,,,,,84.4,6/24/2020
10,28,2,61,4,1,0,2,,20.3,12,33.6,,,,,,,,,,,,65.9,6/24/2020
10,29,2,31,5,2,0,1,,16,,,,,,,,,,,,,,16,6/24/2020
10,30,2,41,2,4,0,1,,18.4,,,,,,,,,,,,,,18.4,6/24/2020
10,31,2,47,4,1,0,1,,2,12.2,13.7,35.1,,,,,,,,,,,63,6/24/2020
10,32,2,16,1,2,1,,,0,,,,,,,,,,,,,,0,6/24/2020
10,33,2,28,4,5,0,3,,32.2,20,,,,,,,,,,,,,52.2,6/24/2020
10,34,2,5,5,2,0,1,,42,45.3,,,,,,,,,,,,,87.3,6/24/2020
10,35,2,56,2,4,0,2,,10.2,6.1,25,,,,,,,,,,,,41.3,6/24/2020
10,36,2,72,5,1,0,2,,15.7,8,10,6,21.6,,,,,,,,,,61.3,6/24/2020
10,37,2,57,1,1,0,3,,12.1,18.3,23,22.2,1.6,,,,,,,,,,77.2,6/24/2020
10,38,2,57,1,3,0,3,,5.6,,,,,,,,,,,,,,5.6,6/24/2020
10,39,2,79,3,5,0,1,,14.2,,,,,,,,,,,,,,14.2,6/24/2020
10,40,2,68,4,4,0,1,,6.2,18.5,8,,,,,,,,,,,,32.7,6/24/2020
10,41,4,15,2,1,0,3,,21.5,9.4,20.1,,,,,,,,,,,,51,6/24/2020
10,42,4,5,4,4,0,3,,13.4,11.4,7.6,,,,,,,,,,,,32.4,6/24/2020
10,43,4,32,1,4,0,2,,5.2,,,,,,,,,,,,,,5.2,6/24/2020
10,44,4,61,1,1,0,0,,18.5,8.9,,,,,,,,,,,,,27.4,6/24/2020
10,45,4,31,3,2,0,0,,12,,,,,,,,,,,,,,12,6/24/2020
10,46,4,47,4,2,0,2,,6.8,11.5,19,10.6,,,,,,,,,,,47.9,6/24/2020
11,1,1,64,1,1,0,3,,30.8,9.1,17.4,33.7,,,,,,,,,,,91,6/24/2020
11,2,1,3,4,1,0,2,,16.5,22.3,21.8,,,,,,,,,,,,60.6,6/24/2020
11,3,1,11,1,3,0,1,,14.2,34,,,,,,,,,,,,,48.2,6/24/2020
11,4,1,11,3,2,0,2,,11.6,20.2,,,,,,,,,,,,,31.8,6/24/2020
11,5,1,18,3,1,0,0,,8.5,4.2,2.7,11.5,32,,,,,,,,,,58.9,6/24/2020
11,6,1,29,4,1,1,,,0,,,,,,,,,,,,,,0,6/24/2020
11,7,1,35,5,3,0,2,,23.6,14.7,10,4.8,34.5,,,,,,,,,,87.6,6/24/2020
11,8,1,64,1,4,0,4,,28.8,20.8,13.4,23.9,21.3,,,,,,,,,,108.2,6/24/2020
11,9,1,2,1,2,0,1,,13.6,7.2,22,,,,,,,,,,,,42.8,6/24/2020
11,10,1,64,5,1,0,0,,4.1,20.3,27,,,,,,,,,,,,51.4,6/24/2020
11,11,1,36,1,2,0,1,,28.5,14.9,14.1,27.2,,,,,,,,,,,84.7,6/24/2020
11,12,1,67,5,5,0,1,,5.2,18.3,22,,,,,,,,,,,,45.5,6/24/2020
11,13,1,61,1,5,0,1,,10.8,21.6,,,,,,,,,,,,,32.4,6/24/2020
11,14,1,74,2,2,0,1,,26,,,,,,,,,,,,,,26,6/24/2020
11,15,1,68,2,5,0,1,,11.5,25.2,,,,,,,,,,,,,36.7,6/24/2020
11,16,1,29,2,2,1,,,0,,,,,,,,,,,,,,0,6/24/2020
11,17,1,40,5,1,0,4,,14,9,27,20.9,,,,,,,,,,,70.9,6/24/2020
11,18,1,1,2,4,0,2,,2.3,14,17.3,,,,,,,,,,,,33.6,6/24/2020
11,19,1,74,1,5,0,3,,3.8,15.9,9.1,6.4,1,,,,,,,,,,36.2,6/24/2020
11,20,1,2,4,5,0,3,,18.5,,,,,,,,,,,,,,18.5,6/24/2020
11,21,1,4,2,4,1,,,12,,,,,,,,,,,,,,12,6/24/2020
11,22,1,9,1,2,0,3,,12.6,23.9,,,,,,,,,,,,,36.5,6/24/2020
11,23,1,39,5,1,0,1,,19,26.2,,,,,,,,,,,,,45.2,6/24/2020
11,24,4,57,2,1,0,2,,16.2,18,,,,,,,,,,,,,34.2,6/24/2020
11,25,4,17,4,1,0,0,,0.7,,,,,,,,,,,,,,0.7,6/24/2020
11,26,4,67,1,3,0,1,2 spider webs in pot,18,14.5,,,,,,,,,,,,,32.5,6/24/2020
11,27,4,42,2,4,0,0,,20.6,,,,,,,,,,,,,,20.6,6/24/2020
11,28,4,12,2,1,0,2,,9.1,13.1,3.2,21.4,,,,,,,,,,,46.8,6/24/2020
11,29,4,30,2,1,0,3,,16,4.2,33.1,32.7,,,,,,,,,,,86,6/24/2020
11,30,4,4,4,1,0,1,,5,28.2,,,,,,,,,,,,,33.2,6/24/2020
11,31,4,17,4,5,0,2,,15.7,5.4,,,,,,,,,,,,,21.1,6/24/2020
11,32,4,35,4,3,0,1,,4.8,14.1,,,,,,,,,,,,,18.9,6/24/2020
11,33,4,68,5,5,0,3,,26.5,,,,,,,,,,,,,,26.5,6/24/2020
11,34,4,67,1,2,0,3,,3.3,3,3.4,13.5,12.7,16.5,,,,,,,,,52.4,6/24/2020
11,35,4,40,3,2,0,2,,7.2,22,,,,,,,,,,,,,29.2,6/24/2020
11,36,4,68,5,4,0,2,,21.4,17.5,,,,,,,,,,,,,38.9,6/24/2020
11,37,4,4,2,1,0,0,,4.2,,,,,,,,,,,,,,4.2,6/24/2020
11,38,4,28,1,2,0,1,,13.2,5.5,,,,,,,,,,,,,18.7,6/24/2020
11,39,4,26,1,4,0,3,,18.2,20.2,,,,,,,,,,,,,38.4,6/24/2020
11,40,4,6,3,4,0,2,,0,,,,,,,,,,,,,,0,6/24/2020
11,41,4,16,1,1,0,1,,6.3,7.2,5.6,,,,,,,,,,,,19.1,6/24/2020
11,42,4,42,1,4,1,,,0,,,,,,,,,,,,,,0,6/24/2020
11,43,4,41,1,4,0,0,,5.1,,,,,,,,,,,,,,5.1,6/24/2020
11,44,4,21,3,3,0,0,,18.9,,,,,,,,,,,,,,18.9,6/24/2020
11,45,4,35,3,3,0,0,,4.8,11.5,,,,,,,,,,,,,16.3,6/24/2020
11,46,4,31,1,5,0,1,,44.7,1.8,,,,,,,,,,,,,46.5,6/24/2020
12,1,3,7,1,1,0,1,,16.4,,,,,,,,,,,,,,16.4,6/22/2020
12,2,3,1,3,2,0,1,,3.3,20.4,10,13.1,20.4,,,,,,,,,,67.2,6/22/2020
12,3,3,47,4,3,0,1,,5.3,19.3,22.1,,,,,,,,,,,,46.7,6/22/2020
12,4,3,61,1,3,0,1,Developing flowers despite extensive weevil damage,35.6,3.8,28.8,,,,,,,,,,,,68.2,6/22/2020
12,5,3,46,1,2,0,1,,24,,,,,,,,,,,,,,24,6/22/2020
12,6,3,79,2,2,0,5,,9,12.7,10.2,14,12.9,6.5,,,,,,,,,65.3,6/22/2020
12,7,3,9,1,4,0,1,,3,4.6,4.6,25.2,38.2,,,,,,,,,,75.6,6/22/2020
12,8,3,32,1,1,0,2,,13.4,,,,,,,,,,,,,,13.4,6/22/2020
12,9,3,7,2,4,1,,,0,,,,,,,,,,,,,,0,6/22/2020
12,10,3,72,5,4,1,,,8.5,,,,,,,,,,,,,,8.5,6/22/2020
12,11,3,47,1,4,0,1,,12.6,9.6,,,,,,,,,,,,,22.2,6/22/2020
12,12,3,62,2,2,0,2,,14.2,10.6,,,,,,,,,,,,,24.8,6/22/2020
12,13,3,46,3,2,0,2,,0,,,,,,,,,,,,,,0,6/22/2020
12,14,3,41,2,3,0,2,,15.4,4,14.5,17.3,,,,,,,,,,,51.2,6/22/2020
12,15,3,67,4,1,0,1,,15.5,,,,,,,,,,,,,,15.5,6/22/2020
12,16,3,67,4,2,0,1,,12.1,8.5,9.5,7.8,15.1,,,,,,,,,,53,6/22/2020
12,17,3,8,1,2,0,3,,5.9,17.7,,,,,,,,,,,,,23.6,6/22/2020
12,18,3,36,5,2,0,1,,6.6,14.1,7.5,10.2,,,,,,,,,,,38.4,6/22/2020
12,19,3,57,5,5,0,3,,14.1,3.3,5.8,3.9,8.2,8.2,,,,,,,,,43.5,6/22/2020
12,20,3,68,2,3,0,1,,15.3,,,,,,,,,,,,,,15.3,6/22/2020
12,21,3,23,1,1,0,1,,13.1,,,,,,,,,,,,,,13.1,6/22/2020
12,22,1,21,4,3,0,2,,11.9,23.1,,,,,,,,,,,,,35,6/22/2020
12,23,1,6,1,1,1,0,,6,13.2,,,,,,,,,,,,,19.2,6/22/2020
