Row,Column,Block,Population,Family,Replicate,Date_Measured,Note,Num_Ramets,Total_Height,Dead,Exposed_rhizomes,Height_Ram1,Height_Ram2,Height_Ram3,Height_Ram4,Height_Ram5,Height_Ram6,Height_Ram7,Height_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer
6,7,1,57,5,3,6/6/2019,,5,49,no,no,32,8,4,3,2,,,,,,,,,,,Sophie
6,8,1,7,5,3,6/6/2019,,4,94,no,no,15,3,38,38,,,,,,,,,,,,Sophie
6,9,1,21,4,4,6/6/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
6,10,1,49,4,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,11,1,40,5,5,6/6/2019,,1,50,no,no,50,,,,,,,,,,,,,,,Sophie
6,12,1,7,5,2,6/6/2019,,6,52,no,yes,15,15,6,6,6,4,,,,,,,,,,Sophie
6,13,1,46,5,1,6/6/2019,,2,24,no,yes,22,2,,,,,,,,,,,,,,Sophie
6,14,1,36,2,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,15,1,26,1,2,6/6/2019,,1,24,no,yes,24,,,,,,,,,,,,,,,Sophie
6,16,1,51,2,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,17,1,46,1,3,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,18,1,6,2,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,19,1,19,5,2,6/6/2019,,2,29,no,no,8,21,,,,,,,,,,,,,,Sophie
6,20,1,3,5,1,6/6/2019,,8,29,no,yes,9,7,3,2,2,2,2,2,,,,,,,,Sophie
6,21,1,29,4,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,22,1,79,4,1,6/6/2019,,2,46,no,no,19,27,,,,,,,,,,,,,,Sophie
6,23,2,21,2,2,6/7/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
6,24,2,77,4,5,6/7/2019,,1,21,no,no,21,,,,,,,,,,,,,,,Sophie
6,25,2,72,2,4,6/7/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
6,26,2,1,1,3,6/7/2019,,1,30,no,no,30,,,,,,,,,,,,,,,Sophie
6,27,2,5,5,3,6/7/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,28,2,36,1,1,6/7/2019,,1,56,no,no,56,,,,,,,,,,,,,,,Sophie
6,29,2,62,3,4,6/7/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,30,2,12,5,4,6/7/2019,,1,50,no,no,50,,,,,,,,,,,,,,,Sophie
6,31,2,18,4,3,6/7/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
6,32,2,18,2,1,6/7/2019,,2,51,no,no,27,24,,,,,,,,,,,,,,Sophie
6,33,2,14,1,1,6/7/2019,,2,63,no,no,30,33,,,,,,,,,,,,,,Sophie
6,34,2,57,5,2,6/7/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
6,35,2,1,3,4,6/7/2019,,4,135,no,no,40,33,14,48,,,,,,,,,,,,Sophie
6,36,2,74,2,3,6/7/2019,,2,71,no,no,36,35,,,,,,,,,,,,,,Sophie
6,37,2,17,3,2,6/7/2019,,2,37,no,no,33,4,,,,,,,,,,,,,,Sophie
6,38,2,1,4,5,6/7/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,39,2,62,4,1,6/7/2019,,2,51,no,no,33,18,,,,,,,,,,,,,,Sophie
6,40,2,17,2,1,6/7/2019,,2,88,no,no,37,51,,,,,,,,,,,,,,Sophie
6,41,2,42,1,2,6/7/2019,,2,16,no,yes,9,7,,,,,,,,,,,,,,Sophie
6,42,2,4,3,4,6/7/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
6,43,2,79,2,5,6/7/2019,,1,32,no,no,32,,,,,,,,,,,,,,,Sophie
6,44,2,17,5,2,6/7/2019,,1,42,no,no,42,,,,,,,,,,,,,,,Sophie
6,45,2,18,2,4,6/7/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
6,46,2,7,4,3,6/7/2019,,3,19,no,yes,9,3,7,,,,,,,,,,,,,Sophie
7,1,1,3,2,5,6/6/2019,,2,17,no,no,11,6,,,,,,,,,,,,,,Sophie
7,2,1,6,2,3,6/6/2019,,1,28,no,yes,28,,,,,,,,,,,,,,,Sophie
7,3,1,7,1,3,6/6/2019,,1,28,no,no,28,,,,,,,,,,,,,,,Sophie
7,4,1,47,2,2,6/6/2019,,1,7,no,yes,7,,,,,,,,,,,,,,,Sophie
7,5,1,62,1,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,6,1,64,2,3,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,7,1,67,2,1,6/6/2019,,1,45,no,no,45,,,,,,,,,,,,,,,Sophie
7,8,1,5,5,4,6/6/2019,,1,36,no,no,36,,,,,,,,,,,,,,,Sophie
7,9,1,39,2,4,6/6/2019,,1,18,no,no,18,,,,,,,,,,,,,,,Sophie
7,10,1,79,3,4,6/6/2019,,2,37,no,no,19,18,,,,,,,,,,,,,,Sophie
7,11,1,47,4,4,6/6/2019,,2,51,no,no,14,37,,,,,,,,,,,,,,Sophie
7,12,1,4,4,2,6/6/2019,,1,34,no,no,34,,,,,,,,,,,,,,,Sophie
7,13,1,19,2,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,14,1,46,5,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,15,1,7,4,4,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,16,1,68,1,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,17,1,5,2,4,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,18,1,5,3,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,19,1,29,1,2,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,20,1,79,3,3,6/6/2019,,1,23,no,no,23,,,,,,,,,,,,,,,Sophie
7,21,1,35,3,2,6/6/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
7,22,1,35,4,4,6/6/2019,,0,0,maybe,yes,,,,,,,,,,,,,,,,Sophie
7,23,2,14,4,4,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,24,2,7,2,3,6/6/2019,,5,88,no,yes,13,12,20,33,10,,,,,,,,,,,Sophie
7,25,2,12,2,4,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,26,2,67,1,5,6/6/2019,,2,20,no,no,11,9,,,,,,,,,,,,,,Sophie
7,27,2,30,2,4,6/6/2019,,3,95,no,yes,29,14,52,,,,,,,,,,,,,Sophie
7,28,2,8,2,2,6/6/2019,,1,26,no,no,26,,,,,,,,,,,,,,,Sophie
7,29,2,39,2,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,30,2,56,3,5,6/6/2019,,2,55,no,no,35,20,,,,,,,,,,,,,,Sophie
7,31,2,62,2,3,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,32,2,5,1,4,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,33,2,12,2,2,6/6/2019,,3,116,no,no,26,45,45,,,,,,,,,,,,,Sophie
7,34,2,57,4,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,35,2,62,3,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,36,2,79,5,1,6/6/2019,,1,8,no,no,8,,,,,,,,,,,,,,,Sophie
7,37,2,1,1,1,6/6/2019,,1,30,no,no,30,,,,,,,,,,,,,,,Sophie
7,38,2,64,3,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,39,2,19,5,3,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,40,2,30,4,4,6/6/2019,,1,11,no,no,11,,,,,,,,,,,,,,,Sophie
7,41,2,16,3,5,6/6/2019,,3,55,no,no,10,10,35,,,,,,,,,,,,,Sophie
7,42,2,13,3,1,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,43,2,27,4,3,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
7,44,2,11,2,5,6/6/2019,,1,41,no,yes,41,,,,,,,,,,,,,,,Sophie
7,45,2,2,5,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
7,46,2,29,5,2,6/6/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
8,1,1,9,2,1,6/6/2019,,1,22,no,no,22,,,,,,,,,,,,,,,Sophie
8,2,1,57,1,2,6/6/2019,,2,55,no,no,25,30,,,,,,,,,,,,,,Sophie
8,3,1,67,3,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,4,1,21,5,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,5,1,13,5,4,6/6/2019,,6,71,no,no,25,9,22,5,2,8,,,,,,,,,,Sophie
8,6,1,74,1,3,6/6/2019,,5,107,no,yes,20,13,24,21,29,,,,,,,,,,,Sophie
8,7,1,17,1,4,6/6/2019,,1,49,no,no,49,,,,,,,,,,,,,,,Sophie
8,8,1,15,4,4,6/6/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
8,9,1,7,3,2,6/6/2019,,4,46,no,yes,32,8,4,2,,,,,,,,,,,,Sophie
8,10,1,12,3,2,6/6/2019,,1,8,no,no,8,,,,,,,,,,,,,,,Sophie
8,11,1,11,4,5,6/6/2019,,1,60,no,no,60,,,,,,,,,,,,,,,Sophie
8,12,1,20,5,1,6/6/2019,,3,97,no,no,55,20,22,,,,,,,,,,,,,Sophie
8,13,1,72,4,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
8,14,1,62,2,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,15,1,15,1,5,6/6/2019,,2,79,no,no,46,33,,,,,,,,,,,,,,Sophie
8,16,1,14,3,2,6/6/2019,,1,24,no,no,24,,,,,,,,,,,,,,,Sophie
8,17,1,57,3,2,6/6/2019,,1,32,no,no,32,,,,,,,,,,,,,,,Sophie
8,18,1,62,1,2,6/6/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
8,19,1,47,5,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,20,1,15,5,1,6/6/2019,,1,8,no,no,8,,,,,,,,,,,,,,,Sophie
8,21,1,16,2,1,6/6/2019,,3,38,no,no,16,11,11,,,,,,,,,,,,,Sophie
8,22,1,29,4,3,6/6/2019,,0,0,no,no,,,,,,,,,,,,,,,,Sophie
8,23,2,68,5,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,24,2,4,2,2,6/6/2019,,4,7,no,yes,3,1,1,2,,,,,,,,,,,,Sophie
8,25,2,46,2,5,6/6/2019,,1,8,no,no,8,,,,,,,,,,,,,,,Sophie
8,26,2,68,4,1,6/6/2019,,4,52,no,no,3,27,6,16,,,,,,,,,,,,Sophie
8,27,2,6,3,5,6/6/2019,,6,45,no,yes,19,12,6,4,2,2,,,,,,,,,,Sophie
8,28,2,7,1,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,29,2,35,3,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,30,2,39,3,3,6/6/2019,,3,40,no,no,16,4,20,,,,,,,,,,,,,Sophie
8,31,2,62,4,4,6/6/2019,,2,60,no,no,40,20,,,,,,,,,,,,,,Sophie
8,32,2,4,3,3,6/6/2019,,1,25,no,no,25,,,,,,,,,,,,,,,Sophie
8,33,2,21,1,2,6/6/2019,,7,16,no,yes,9,2,1,1,1,1,1,,,,,,,,,Sophie
8,34,2,77,4,3,6/6/2019,,4,5,no,yes,2,1,1,1,,,,,,,,,,,,Sophie
8,35,2,17,4,2,6/6/2019,,5,42,no,yes,14,10,9,5,4,,,,,,,,,,,Sophie
8,36,2,27,5,2,6/6/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
8,37,2,26,1,1,6/6/2019,,2,44,no,no,29,15,,,,,,,,,,,,,,Sophie
8,38,2,17,3,1,6/6/2019,,1,30,no,no,30,,,,,,,,,,,,,,,Sophie
8,39,2,5,4,1,6/6/2019,,2,81,no,no,31,50,,,,,,,,,,,,,,Sophie
8,40,2,39,3,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
8,41,2,64,2,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,42,2,64,3,3,6/6/2019,,3,57,no,no,7,19,31,,,,,,,,,,,,,Sophie
8,43,2,39,4,1,6/6/2019,,2,34,no,no,19,15,,,,,,,,,,,,,,Sophie
8,44,2,62,1,3,6/6/2019,,1,55,no,no,55,,,,,,,,,,,,,,,Sophie
8,45,2,67,2,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
8,46,2,67,5,3,6/6/2019,,1,11,no,no,11,,,,,,,,,,,,,,,Sophie
9,1,1,28,1,5,6/6/2019,,1,11,no,no,11,,,,,,,,,,,,,,,Sophie
9,2,1,4,3,1,6/6/2019,,1,22,no,no,22,,,,,,,,,,,,,,,Sophie
9,3,1,12,3,1,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
9,4,1,27,4,1,6/6/2019,,2,18,no,no,12,6,,,,,,,,,,,,,,Sophie
9,5,1,1,4,3,6/6/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
9,6,1,49,5,5,6/6/2019,,3,47,no,no,26,7,14,,,,,,,,,,,,,Sophie
9,7,1,39,3,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,8,1,77,3,1,6/6/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
9,9,1,3,2,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,10,1,69,2,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,11,1,17,2,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,12,1,51,4,2,6/6/2019,,3,95,no,no,50,35,10,,,,,,,,,,,,,Sophie
9,13,1,79,1,1,6/6/2019,,2,52,no,no,26,26,,,,,,,,,,,,,,Sophie
9,14,1,5,5,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
9,15,1,13,5,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,16,1,30,5,3,6/6/2019,,4,82,no,no,15,27,25,15,,,,,,,,,,,,Sophie
9,17,1,39,3,2,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
9,18,1,20,1,2,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
9,19,1,72,3,1,6/6/2019,,3,147,no,no,68,38,41,,,,,,,,,,,,,Sophie
9,20,1,7,3,3,6/6/2019,,1,56,no,no,56,,,,,,,,,,,,,,,Sophie
9,21,1,79,4,2,6/6/2019,,2,55,no,no,22,33,,,,,,,,,,,,,,Sophie
9,22,1,15,3,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
9,23,2,45,2,1,6/6/2019,,5,17,no,yes,7,2,4,2,2,,,,,,,,,,,Sophie
9,24,2,27,4,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,25,2,64,5,3,6/6/2019,,1,9,no,no,9,,,,,,,,,,,,,,,Sophie
9,26,2,77,1,2,6/6/2019,,2,22,no,no,17,5,,,,,,,,,,,,,,Sophie
9,27,2,64,2,4,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
9,28,2,7,3,5,6/6/2019,,2,42,no,no,36,6,,,,,,,,,,,,,,Sophie
9,29,2,35,4,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,30,2,36,4,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,31,2,45,2,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,32,2,15,3,1,6/6/2019,,1,26,no,no,26,,,,,,,,,,,,,,,Sophie
9,33,2,77,5,3,6/6/2019,,2,49,no,no,30,19,,,,,,,,,,,,,,Sophie
9,34,2,36,3,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,35,2,49,3,1,6/6/2019,,1,16,no,no,16,,,,,,,,,,,,,,,Sophie
9,36,2,39,5,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,37,2,6,4,4,6/6/2019,,1,55,no,no,55,,,,,,,,,,,,,,,Sophie
9,38,2,57,5,4,6/6/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
9,39,2,15,5,4,6/6/2019,,2,37,no,no,18,19,,,,,,,,,,,,,,Sophie
9,40,2,62,5,5,6/6/2019,,2,21,no,no,11,10,,,,,,,,,,,,,,Sophie
9,41,2,17,3,5,6/6/2019,,1,30,no,no,30,,,,,,,,,,,,,,,Sophie
9,42,2,47,5,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
9,43,2,35,2,2,6/6/2019,,1,14,no,no,14,,,,,,,,,,,,,,,Sophie
9,44,2,5,2,3,6/6/2019,Small hole from digging critter probably (filled it),1,18,no,no,18,,,,,,,,,,,,,,,Sophie
9,45,2,72,3,4,6/6/2019,,2,37,no,no,14,23,,,,,,,,,,,,,,Sophie
9,46,2,1,1,4,6/6/2019,,3,64,no,no,57,3,4,,,,,,,,,,,,,Sophie
10,1,1,14,4,5,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
10,2,1,62,4,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,3,1,79,3,1,6/6/2019,,1,17,no,no,17,,,,,,,,,,,,,,,Sophie
10,4,1,56,4,1,6/6/2019,,3,40,no,no,3,4,33,,,,,,,,,,,,,Sophie
10,5,1,1,5,2,6/6/2019,,2,49,no,no,27,22,,,,,,,,,,,,,,Sophie
10,6,1,62,4,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,7,1,7,3,4,6/6/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
10,8,1,42,1,1,6/6/2019,,5,107,no,no,57,37,4,5,4,,,,,,,,,,,Sophie
10,9,1,69,1,2,6/6/2019,,2,50,no,no,22,28,,,,,,,,,,,,,,Sophie
10,10,1,67,4,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,11,1,16,3,3,6/6/2019,,1,15,no,no,15,,,,,,,,,,,,,,,Sophie
10,12,1,72,4,4,6/6/2019,,1,2,no,no,2,,,,,,,,,,,,,,,Sophie
10,13,1,12,3,4,6/6/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
10,14,1,42,2,1,6/6/2019,,2,9,no,no,5,4,,,,,,,,,,,,,,Sophie
10,15,1,61,3,3,6/6/2019,,1,20,no,no,20,,,,,,,,,,,,,,,Sophie
10,16,1,23,1,4,6/6/2019,,1,31,no,no,31,,,,,,,,,,,,,,,Sophie
10,17,1,17,5,3,6/6/2019,,1,50,no,no,50,,,,,,,,,,,,,,,Sophie
10,18,1,72,1,5,6/6/2019,,1,38,no,no,38,,,,,,,,,,,,,,,Sophie
10,19,1,9,2,4,6/6/2019,,1,36,no,no,36,,,,,,,,,,,,,,,Sophie
10,20,1,31,2,1,6/6/2019,,5,29,no,no,4,7,3,3,12,,,,,,,,,,,Sophie
10,21,1,47,5,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,22,1,46,1,1,6/6/2019,,1,55,no,no,55,,,,,,,,,,,,,,,Sophie
10,23,1,31,3,3,6/6/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
10,24,2,5,3,5,6/6/2019,,2,51,no,no,41,10,,,,,,,,,,,,,,Sophie
10,25,2,14,1,3,6/6/2019,,5,96,no,no,30,22,11,13,20,,,,,,,,,,,Sophie
10,26,2,3,5,4,6/6/2019,,1,31,no,no,31,,,,,,,,,,,,,,,Sophie
10,27,2,30,3,3,6/6/2019,,2,73,no,no,31,42,,,,,,,,,,,,,,Sophie
10,28,2,61,4,1,6/6/2019,,3,66,no,yes,16,46,4,,,,,,,,,,,,,Sophie
10,29,2,31,5,2,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,30,2,41,2,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,31,2,47,4,1,6/6/2019,,6,15,no,yes,3,3,5,2,1,1,,,,,,,,,,Sophie
10,32,2,16,1,2,6/6/2019,,1,3,no,no,3,,,,,,,,,,,,,,,Sophie
10,33,2,28,4,5,6/6/2019,,1,26,no,no,26,,,,,,,,,,,,,,,Sophie
10,34,2,5,5,2,6/6/2019,,2,52,no,no,40,12,,,,,,,,,,,,,,Sophie
10,35,2,56,2,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,36,2,72,5,1,6/6/2019,,2,19,no,no,8,11,,,,,,,,,,,,,,Sophie
10,37,2,57,1,1,6/6/2019,,1,33,no,no,33,,,,,,,,,,,,,,,Sophie
10,38,2,57,1,3,6/6/2019,,3,91,no,no,29,21,41,,,,,,,,,,,,,Sophie
10,39,2,79,3,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,40,2,68,4,4,6/6/2019,,1,24,no,no,24,,,,,,,,,,,,,,,Sophie
10,41,4,15,2,1,6/4/2019,,2,65,no,no,42,23,,,,,,,,,,,,,,Sophie
10,42,4,5,4,4,6/4/2019,,1,5,no,no,5,,,,,,,,,,,,,,,Sophie
10,43,4,32,1,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
10,44,4,61,1,1,6/4/2019,,10,21,no,yes,8,5,1,1,1,1,1,1,1,1,,,,,,Sophie
10,45,4,31,3,2,6/4/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
10,46,4,47,4,2,6/4/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
11,1,1,64,1,1,6/6/2019,,1,17,no,no,17,,,,,,,,,,,,,,,Sophie
11,2,1,3,4,1,6/6/2019,,2,18,no,no,10,8,,,,,,,,,,,,,,Sophie
11,3,1,11,1,3,6/6/2019,,2,42,no,no,18,24,,,,,,,,,,,,,,Sophie
11,4,1,11,3,2,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
11,5,1,18,3,1,6/6/2019,,3,70,no,no,53,14,3,,,,,,,,,,,,,Sophie
11,6,1,29,4,1,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,7,1,35,5,3,6/6/2019,,1,42,no,no,42,,,,,,,,,,,,,,,Sophie
11,8,1,64,1,4,6/6/2019,,3,53,no,no,15,17,21,,,,,,,,,,,,,Sophie
11,9,1,2,1,2,6/6/2019,,9,12,no,yes,4,1,1,1,1,1,1,1,1,,,,,,,Sophie
11,10,1,64,5,1,6/6/2019,,2,26,no,no,11,15,,,,,,,,,,,,,,Sophie
11,11,1,36,1,2,6/6/2019,,1,40,no,no,40,,,,,,,,,,,,,,,Sophie
11,12,1,67,5,5,6/6/2019,,4,107,no,no,18,35,44,10,,,,,,,,,,,,Sophie
11,13,1,61,1,5,6/6/2019,,1,23,no,no,23,,,,,,,,,,,,,,,Sophie
11,14,1,74,2,2,6/6/2019,,3,49,no,no,29,17,3,,,,,,,,,,,,,Sophie
11,15,1,68,2,5,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,16,1,29,2,2,6/6/2019,,0,0,nothing there,,,,,,,,,,,,,,,,,Sophie
11,17,1,40,5,1,6/6/2019,,2,28,no,no,18,10,,,,,,,,,,,,,,Sophie
11,18,1,1,2,4,6/6/2019,,2,13,no,no,10,3,,,,,,,,,,,,,,Sophie
11,19,1,74,1,5,6/6/2019,,1,45,no,no,45,,,,,,,,,,,,,,,Sophie
11,20,1,2,4,5,6/6/2019,,2,12,no,no,8,4,,,,,,,,,,,,,,Sophie
11,21,1,4,2,4,6/6/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,22,1,9,1,2,6/6/2019,,1,6,no,no,6,,,,,,,,,,,,,,,Sophie
11,23,1,39,5,1,6/6/2019,,2,60,no,no,34,26,,,,,,,,,,,,,,Sophie
11,24,4,57,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,25,4,17,4,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,26,4,67,1,3,6/4/2019,,1,43,no,no,43,,,,,,,,,,,,,,,Sophie
11,27,4,42,2,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,28,4,12,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,29,4,30,2,1,6/4/2019,,1,7,no,no,7,,,,,,,,,,,,,,,Sophie
11,30,4,4,4,1,6/4/2019,,1,21,no,no,21,,,,,,,,,,,,,,,Sophie
11,31,4,17,4,5,6/4/2019,,3,69,no,no,22,30,17,,,,,,,,,,,,,Sophie
11,32,4,35,4,3,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,33,4,68,5,5,6/4/2019,,3,12,no,yes,3,6,3,,,,,,,,,,,,,Sophie
11,34,4,67,1,2,6/4/2019,,3,145,no,no,60,54,31,,,,,,,,,,,,,Sophie
11,35,4,40,3,2,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,36,4,68,5,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,37,4,4,2,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,38,4,28,1,2,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,39,4,26,1,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,40,4,6,3,4,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,41,4,16,1,1,6/4/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
11,42,4,42,1,4,6/4/2019,,1,11,no,no,11,,,,,,,,,,,,,,,Sophie
11,43,4,41,1,4,6/4/2019,,1,44,no,no,44,,,,,,,,,,,,,,,Sophie
11,44,4,21,3,3,6/4/2019,,1,50,no,no,50,,,,,,,,,,,,,,,Sophie
11,45,4,35,3,3,6/4/2019,,1,3,no,yes,3,,,,,,,,,,,,,,,Sophie
11,46,4,31,1,5,6/4/2019,,1,16,no,no,16,,,,,,,,,,,,,,,Sophie
12,1,3,7,1,1,6/3/2019,,1,3,no,yes,3,,,,,,,,,,,,,,,Sophie
12,2,3,1,3,2,6/3/2019,,0,0,maybe,no,,,,,,,,,,,,,,,,Sophie
12,3,3,47,4,3,6/3/2019,,1,3,no,yes,3,,,,,,,,,,,,,,,Sophie
12,4,3,61,1,3,6/3/2019,,2,14,no,yes,2,12,,,,,,,,,,,,,,Sophie
12,5,3,46,1,2,6/3/2019,,2,24,no,no,20,4,,,,,,,,,,,,,,Sophie
