Row,Column,Block,Population,Family,Replicate,Date_Measured,Comment,Dead_DC1,Dead_DC2,Dead_DC3,Alive_ram,Dead_ram,Monarch_dam,Deer_dam,Height_ram1_cm,Herbiv_ram1,Height_ram2,Herbiv_ram2,Height_ram3,Herbiv_ram3,Height_ram4,Herbiv_ram4,Height_ram5,Herbiv_ram5,Height_Ram6,herbiv_Ram6,Height_Ram7,herbiv_Ram7,Height_Ram8,herbiv_Ram8,Height_Ram9,Height_Ram10,Height_Ram11,Height_Ram12,Height_Ram13,Height_Ram14,Height_Ram15,Measurer,Exposed_rhizomes_first_measurement,Exp_rhiz_binary
3,42,2,46,2,2,9/4/2019,,no,0,0,2,1,1,0,9.9,"0,0,0,0,0",19.2,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
3,43,2,40,5,2,9/4/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
3,44,2,67,2,5,9/4/2019,,maybe,1,0,3,0,0,0,7,"0,0,0,0,2",4.1,"0,15,0,0,55",6.4,"18,15,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
3,45,2,1,1,5,9/4/2019,,no,0,0,0,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
3,46,2,19,1,1,9/4/2019,,maybe,1,0,2,0,1,0,8.9,"0,0,0,0,0",6.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,1,1,21,4,1,9/3/2019,,no,0,0,3,0,0,0,8.9,"0,0,0,0,0",8.8,"0,5,5,8,0",26,"0,0,15,0,10",,,,,,,,,,,,,,,,,,Sophie,no,0
4,2,1,79,2,1,9/3/2019,,maybe,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,3,1,12,4,1,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,4,1,47,3,5,9/3/2019,,maybe,0,0,3,0,1,0,0.7,no leaves,1.1,no leaves,1.1,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
4,5,1,47,1,1,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,6,1,21,2,3,9/3/2019,,no,0,0,4,0,1,0,0.2,too small,2,"0,0,---",7.6,"0,0,0,0,0",5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
4,7,1,1,2,1,9/3/2019,,maybe,1,0,2,0,1,0,12.4,"0,0,0,0,0",0.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,8,1,1,2,2,9/3/2019,,no,0,0,1,0,1,0,5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
4,9,1,30,4,3,9/3/2019,,no,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
4,10,1,61,5,1,9/3/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,11,1,1,4,1,9/3/2019,,maybe,0,0,1,1,1,0,1,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,12,1,6,4,5,9/3/2019,,no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,13,1,17,4,4,9/3/2019,,no,0,0,1,2,1,0,5.9,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,14,1,79,4,4,9/3/2019,,no,0,0,1,2,1,0,5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
4,15,1,36,2,1,9/3/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,16,1,4,1,1,9/3/2019,,no,0,0,2,1,1,0,8.1,no leaves,7.6,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,17,1,56,4,2,9/3/2019,,no,0,0,3,0,1,0,9,"0,0,0,0,0",2.5,"0,0,0,0,0",2.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,yes,1
4,18,1,67,1,4,9/3/2019,,no,0,0,1,0,1,0,10,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,19,1,2,3,1,9/3/2019,,no,0,0,2,0,1,0,3.7,"0,0,0,0,0",10.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,20,1,8,1,1,9/3/2019,,no,0,0,1,0,1,0,13.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,21,1,72,5,5,9/3/2019,,maybe,1,0,2,0,1,0,7,"0,0,0,0,0",9.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,22,1,12,4,4,9/3/2019,,maybe,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,23,1,74,2,5,9/3/2019,,no,0,0,2,1,1,0,5,no leaves,4.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,24,2,77,1,4,9/4/2019,,no,0,0,2,0,1,0,5,"0,0,0,0,0",8.5,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,25,2,15,2,5,9/4/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,26,2,56,2,3,9/4/2019,,no,0,0,3,0,1,0,3.9,"0,0,0,0,0",3.3,"0,0,0,0,0",12,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
4,27,2,32,1,2,9/4/2019,,no,0,0,2,0,1,0,12,"0,0,1,0,75",12.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,28,2,68,4,3,9/4/2019,,no,0,0,1,0,1,0,25,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,29,2,23,1,2,9/4/2019,,maybe,1,0,1,0,1,0,8.7,"3,4,2,2,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,30,2,4,1,4,9/4/2019,,no,0,0,3,0,1,0,5,no leaves,7.4,no leaves,2.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
4,31,2,6,3,1,9/4/2019,,maybe,1,0,1,0,0,0,1.5,"0,0,---",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,32,2,72,5,3,9/4/2019,,nothing there,1,0,1,0,1,0,11,"0,0,2,72,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
4,33,2,4,3,2,9/4/2019,,no,0,0,1,0,1,0,9.9,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,34,2,51,4,3,9/4/2019,,no,0,0,1,0,0,0,21.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,35,2,20,3,2,9/4/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
4,36,2,7,5,5,9/4/2019,,no,0,0,4,0,1,0,23.1,no leaves,15.2,no leaves,2.9,"0,0,0,0,0",1,too small,,,,,,,,,,,,,,,,Sophie,no,0
4,37,2,36,5,3,9/4/2019,,nothing there,1,0,3,0,1,0,7.5,"3,2,2,1,1",6.6,"1,1,2,1,1",3.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,,0
4,38,2,40,5,3,9/4/2019,,no,0,0,4,0,1,0,15,"0,0,0,0,0",15.3,"0,0,0,0,0",7.2,"0,0,0,0,0",5.4,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,yes,1
4,39,2,18,1,1,9/4/2019,,no,0,0,1,1,1,0,21.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,40,2,36,1,4,9/4/2019,,no,0,0,8,0,1,0,17.6,no leaves,17.2,no leaves,11.2,"0,0,0,0,0",4.5,no leaves,4.1,"0,0,0,0,0",1,too small,8.5,"0,0,0,0,0",6.5,"0,0,0,0,0",,,,,,,,Sophie,yes,1
4,41,2,36,1,5,9/4/2019,,no,0,0,7,0,1,0,16.9,"0,0,0,0,0",14.5,"0,0,0,0,1",13.5,"0,0,0,0,0",12.3,"0,0,0,0,0",15.3,"0,0,0,0,0",24.4,"0,0,0,0,0",13.2,"0,0,0,0,0",10.9,"0,0,0,0,0",,,,,,,,Sophie,no,0
4,42,2,2,2,2,9/4/2019,,no,0,0,2,0,1,0,16.8,no leaves,6.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,43,2,1,3,5,9/4/2019,,no,1,0,2,0,1,0,6.5,"0,0,0,0,0",1.7,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
4,44,2,61,4,4,9/4/2019,,no,0,0,3,0,1,0,15,"0,0,0,0,0",6.4,no leaves,3.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,yes,1
4,45,2,18,5,2,9/4/2019,,maybe,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
4,46,2,46,4,1,9/4/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,1,1,77,1,1,9/4/2019,,maybe,1,0,1,0,1,0,9.1,"0,0,0,--",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,2,1,21,5,3,9/2/2019,,no,0,0,1,0,0,0,15,"40,1,26,28,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,3,1,19,3,5,9/2/2019,,maybe,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,4,1,56,3,3,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,5,1,32,1,3,9/2/2019,,maybe,1,0,1,0,1,0,7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,6,1,8,3,5,9/2/2019,,no,0,0,2,0,1,0,17.4,no leaves,20,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,7,1,11,1,2,9/2/2019,,no,0,0,1,0,1,0,19,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,8,1,4,5,2,9/2/2019,,no,0,0,1,0,1,0,14.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,9,1,28,1,3,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,10,1,29,1,3,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,11,1,3,2,4,9/2/2019,,maybe,1,0,1,0,1,0,4.4,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,12,1,23,1,5,9/2/2019,,maybe,1,0,3,0,1,0,4,no leaves,5.6,no leaves,4.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
5,13,1,21,3,1,9/2/2019,,no,0,0,1,0,1,0,11.7,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,14,1,49,2,3,9/2/2019,,no,0,0,0,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,15,1,72,3,5,9/2/2019,,nothing there,1,0,1,0,0,0,4.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,16,1,47,1,5,9/2/2019,,no,0,0,1,0,1,0,9,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,17,1,47,3,3,9/2/2019,,no,0,0,2,1,1,0,6.7,no leaves,3.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,18,1,46,5,3,9/2/2019,,no,0,0,1,0,1,0,20,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,19,1,21,3,5,9/2/2019,,no,0,0,3,0,1,0,12,no leaves,13,"0,0,0,0,0",11.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
5,20,1,9,1,5,9/2/2019,,no,0,0,1,0,1,0,9.8,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,21,1,47,4,5,9/2/2019,,maybe,1,0,1,0,1,0,3.3,"0,0,---",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,22,1,13,1,4,9/2/2019,,nothing there,1,0,1,0,1,0,5.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,23,2,3,4,3,9/4/2019,,maybe,0,0,2,0,1,0,3,no leaves,3,0----,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,24,2,62,1,1,9/4/2019,,no,0,0,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,25,2,12,5,2,9/4/2019,,maybe,1,0,2,0,1,0,3.1,"0,0,0,0,0",5.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,26,2,74,2,1,9/4/2019,,no,0,0,4,0,1,0,5.2,no leaves,8,no leaves,6.5,"0,0,0,0,0",5.3,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
5,27,2,30,5,2,9/4/2019,,nothing there,1,0,1,0,1,0,9.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,28,2,79,1,3,9/4/2019,,no,0,0,3,0,1,0,9.2,"5,2,0,0,96",4,no leaves,7.1,"0,0,---",,,,,,,,,,,,,,,,,,Sophie,yes,1
5,29,2,17,1,3,9/4/2019,,no,0,0,2,0,1,0,7.4,no leaves,0.3,too small,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,30,2,6,5,4,9/4/2019,,no,0,0,1,0,0,1,13.2,"2,0,1,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,31,2,77,4,2,9/4/2019,,no,0,0,6,0,1,0,12.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,32,2,27,5,3,9/4/2019,,nothing there,1,0,1,0,0,0,3.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,33,2,40,3,1,9/4/2019,,no,0,0,3,0,1,0,7.5,"0,0,0,0,0",7.7,no leaves,1.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
5,34,2,67,5,1,9/4/2019,,no,0,0,6,1,1,0,2,"0,0,0,0,0",2.2,"0,0,0,0,0",0.5,too small,12.6,"0,0,0,0,0",3,"0,0,0,0,0",0.2,too small,,,,,,,,,,,,Sophie,no,0
5,35,2,17,5,1,9/4/2019,,no,0,0,2,0,1,0,9.2,no leaves,5.2,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,36,2,41,1,5,9/4/2019,,no,0,0,1,0,1,0,12.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,37,2,8,3,3,9/4/2019,,nothing there,1,0,2,0,1,0,5.6,"0,0,0,0,0",3.2,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,38,2,72,4,3,9/4/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,39,2,77,5,1,9/4/2019,,no,0,0,2,0,1,0,17.1,"0,0,0,0,0",15.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,40,2,14,1,4,9/4/2019,,nothing there,0,0,3,0,1,0,4.5,"0,0,0,0,0",5,"0,0,0,0,0",5.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,,0
5,41,2,2,1,5,9/4/2019,,nothing there,1,0,1,0,0,0,5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,42,2,39,5,3,9/4/2019,,no,0,0,1,1,1,0,4.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,43,2,36,3,4,9/4/2019,,no,0,0,1,0,0,0,21.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
5,44,2,69,1,4,9/4/2019,,nothing there,1,0,1,0,1,0,3.3,"0,0,---",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
5,45,2,64,1,2,9/4/2019,,maybe,0,0,2,0,1,0,12.2,"0,0,0,0,0",6.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
5,46,2,29,5,4,9/4/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,1,1,36,4,4,9/2/2019,,no,0,0,1,3,1,0,1,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,2,1,61,4,5,9/2/2019,,no,0,0,4,0,1,0,6.3,"2,1,8,0,0",7,"0,0,---",6.8,"3,2,5,0,0",9.5,"0,0,0,50,55",,,,,,,,,,,,,,,,Sophie,no,0
6,3,1,2,2,3,9/2/2019,,no,0,0,2,0,1,0,9,"0,0,0,0,2",12.5,"0,0,0,0,2",,,,,,,,,,,,,,,,,,,,Sophie,yes,1
6,4,1,27,3,3,9/2/2019,,no,0,0,2,0,1,0,3.5,"0,0,0,0,0",7,"0,15,50,4,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,5,1,11,2,4,9/2/2019,,no,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,6,1,12,1,4,9/2/2019,,no,0,0,3,0,1,0,7.1,"1,1,0,0,0",0.4,too small,0.1,too small,,,,,,,,,,,,,,,,,,Sophie,no,0
6,7,1,57,5,3,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,8,1,7,5,3,9/2/2019,,no,0,0,2,0,1,0,12,"0,0,0,0,0",15.9,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,9,1,21,4,4,9/2/2019,,no,0,0,4,0,1,1,6.8,"0,0,0,0,0",23.8,"0,0,0,0,0",24,"0,0,0,0,0",22.4,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
6,10,1,49,4,5,9/2/2019,,maybe,0,0,3,0,1,0,4.8,"0,0,---",3.1,"0,0,0,0,0",8.5,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
6,11,1,40,5,5,9/2/2019,,no,0,0,4,0,1,0,9,"48,56,0,0,0",8.4,"0,0,0,0,0",8,"2,0,0,0,40",8.4,"20,25,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
6,12,1,7,5,2,9/2/2019,,no,0,0,2,0,1,0,18,no leaves,8.6,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
6,13,1,46,5,1,9/2/2019,,no,0,0,0,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
6,14,1,36,2,5,9/2/2019,,maybe,0,0,2,0,1,0,3.2,no leaves,6.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,15,1,26,1,2,9/2/2019,,no,1,0,3,0,1,0,3.5,no leaves,0.2,too small,4.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,yes,1
6,16,1,51,2,1,9/2/2019,,maybe,0,0,2,1,1,0,6.7,"0,0,0,0,0",2.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,17,1,46,1,3,9/2/2019,,maybe,1,1,3,1,1,0,4.3,"0,0,0,0,0",2.6,"0,0,0,0,0",7.5,no leaves,,,,,,,,,,,,,,,,,,Sophie,no,0
6,18,1,6,2,1,9/2/2019,,maybe,1,1,1,0,1,0,6.6,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,19,1,19,5,2,9/2/2019,,no,0,0,1,0,0,0,0.5,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,20,1,3,5,1,9/2/2019,,no,0,0,4,0,1,0,14.2,no leaves,6,"0,0,0,0,0",13.3,"0,0,0,0,0",11.2,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,yes,1
6,21,1,29,4,5,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,22,1,79,4,1,9/2/2019,,no,0,0,3,0,1,0,3.4,"0,0,0,0,-",11.3,"0,0,0,0,-",3.1,"4,3,0,25,-",,,,,,,,,,,,,,,,,,Sophie,no,0
6,23,2,21,2,2,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,24,2,77,4,5,9/3/2019,,no,0,0,2,0,2,0,11.7,"0,0,0,0,0",3.7,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,25,2,72,2,4,9/3/2019,,nothing there,1,0,1,0,1,0,5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,26,2,1,1,3,9/3/2019,,no,0,0,1,0,1,0,14.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,27,2,5,5,3,9/3/2019,,maybe,1,0,1,0,1,0,3.1,"0,0,---",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,28,2,36,1,1,9/3/2019,,no,0,0,2,0,1,0,5.7,"0,----",15.4,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,29,2,62,3,4,9/3/2019,,maybe,1,0,2,0,1,0,7.1,"0,0,0,0,0",6.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,30,2,12,5,4,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,31,2,18,4,3,9/3/2019,,nothing there,1,0,1,0,0,0,5.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,32,2,18,2,1,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,33,2,14,1,1,9/3/2019,,no,0,0,4,0,1,0,5.2,no leaves,7.5,no leaves,3,"0,0,0,0,0",3.1,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
6,34,2,57,5,2,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,35,2,1,3,4,9/3/2019,,no,0,0,3,0,1,0,11.6,"0,0,0,0,0",8.6,"0,0,0,0,0",6.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
6,36,2,74,2,3,9/3/2019,,no,0,0,3,0,1,0,10,no leaves,10.9,no leaves,5.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
6,37,2,17,3,2,9/3/2019,,no,0,0,1,0,1,0,11.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,38,2,1,4,5,9/3/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,39,2,62,4,1,9/3/2019,,no,0,0,7,0,1,0,21.9,no leaves,19.5,no leaves,9,"0,0,0,0,0",1.6,"0,0,0,0,0",5,"0,0,0,0,0",6,"0,0,0,0,0",8.4,"0,0,0,0,0",,,,,,,,,,Sophie,no,0
6,40,2,17,2,1,9/3/2019,,no,0,0,7,0,1,0,11,no leaves,6.6,"0,0,0,0,0",10.8,"0,0,0,0,0",13.2,"0,0,0,0,0",9,"0,0,0,0,0",4.2,"0,0,0,0,0",6.6,"0,0,0,0,0",,,,,,,,,,Sophie,no,0
6,41,2,42,1,2,9/3/2019,,no,0,0,1,0,1,0,13.5,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
6,42,2,4,3,4,9/3/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
6,43,2,79,2,5,9/3/2019,,no,0,0,2,0,1,0,4.7,"0,0,0,0,0",13.6,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,44,2,17,5,2,9/3/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
6,45,2,18,2,4,9/3/2019,,maybe,1,0,4,0,1,0,3,"1,0,2,55,-",0.9,too small,0.1,too small,2,"0,0,95,98,0",,,,,,,,,,,,,,,,Sophie,no,0
6,46,2,7,4,3,9/3/2019,,no,0,0,3,0,1,0,6.6,no leaves,4.1,no leaves,1.5,no leaves,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,1,1,3,2,5,9/2/2019,,no,0,0,3,0,1,0,5.3,"0,0,0,0,0",2.4,"0,0,0,0,0",5.3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
7,2,1,6,2,3,9/2/2019,,no,0,0,1,1,1,0,3,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,3,1,7,1,3,9/2/2019,,no,0,0,3,0,1,0,14.9,"5,50,5,0,0",0.5,"0,0,0,0,0",0.8,"0,0,0,0,0",,,,,,,,,,,,,,,,,,Sophie,no,0
7,4,1,47,2,2,9/2/2019,,no,0,0,1,2,1,0,1.6,too small,,,,,,,,,,,,,,,,,,,,,,Sophie,yes,1
7,5,1,62,1,5,9/2/2019,,maybe,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,6,1,64,2,3,9/2/2019,,nothing there,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,7,1,67,2,1,9/2/2019,,no,0,0,1,0,1,0,17.3,"15,0,40,95,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,8,1,5,5,4,9/2/2019,,no,0,0,1,0,1,0,15,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,9,1,39,2,4,9/2/2019,,no,0,0,4,0,1,0,3,"0,0,0,0,0",0.4,no leaves,4,"0,0,0,0,0",11.5,"0,0,0,0,0",,,,,,,,,,,,,,,,Sophie,no,0
7,10,1,79,3,4,9/2/2019,,no,0,0,2,0,1,0,7.2,"0,0,0,0,0",7.2,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,11,1,47,4,4,9/2/2019,,no,0,0,2,0,1,0,10.1,"0,0,0,0,0",12.5,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,12,1,4,4,2,9/2/2019,,no,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,13,1,19,2,2,9/2/2019,,maybe,0,0,1,0,1,0,5.1,no leaves,,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,14,1,46,5,5,9/2/2019,,maybe,1,0,1,0,0,0,4.1,"0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,15,1,7,4,4,9/2/2019,,nothing there,1,0,2,0,1,0,2,"0,0,0,0,0",5,"0,0,0,0,2",,,,,,,,,,,,,,,,,,,,Sophie,,0
7,16,1,68,1,5,9/2/2019,,nothing there,1,0,6,0,1,0,2,"0,0,0,0,0",3,"0,0,0,0,0",1.5,"0,0,0,0,0",6,"0,0,0,0,0",2.4,no leaves,2.9,"0,0,0,0,0",,,,,,,,,,,,Sophie,,0
7,17,1,5,2,4,9/2/2019,,nothing there,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,Sophie,,0
7,18,1,5,3,2,9/2/2019,,maybe,0,0,2,1,1,0,2.2,"0,0,0,0,0",6.2,"2,4,2,0,0",,,,,,,,,,,,,,,,,,,,Sophie,no,0
7,19,1,29,1,2,9/2/2019,,nothing there,1,0,2,0,1,0,0.8,too small,3.9,no leaves,,,,,,,,,,,,,,,,,,,,Sophie,,0
