"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Comment","Date_oldest_inflor_flower","Date_youngest_inflor_flower","Date_first_follicle_2in","Pods","Peduncles","Flower_count_I1","Hood_L.I1F1","Hood_W.I1F1","Corolla_L.I1F1","Corolla_W.I1F1","Flower_L.I1F1","Flower_W.I1F1","Poll_rem.I1F1","Hood_L.I1F2","Hood_W.I1F2","Corolla_L.I1F2","Corolla_W.I1F2","Flower_L.I1F2","Flower_W.I1F2","Poll_rem.I1F2","Hood_L.I1F3","Hood_W.I1F3","Corolla_L.I1F3","Corolla_W.I1F3","Flower_L.I1F3","Flower_W.I1F3","Poll_rem.I1F3","Flower_count_I2","Hood_L.I2F1","Hood_W.I2F1","Corolla_L.I2F1","Corolla_W.I2F1","Flower_L.I2F1","Flower_W.I2F1","Poll_rem.I2F1","Hood_L.I2F2","Hood_W.I2F2","Corolla_L.I2F2","Corolla_W.I2F2","Flower_L.I2F2","Flower_W.I2F2","Poll_rem.I2F2","Hood_L.I2F3","Hood_W.I2F3","Corolla_L.I2F3","Corolla_W.I2F3","Flower_L.I2F3","Flower_W.I2F3","Poll_rem.I2F3","Flower_count_I3","Hood_L.I3F1","Hood_W.I3F1","Corolla_L.I3F1","Corolla_W.I3F1","Flower_L.I3F1","Flower_W.I3F1","Poll_rem.I3F1","Hood_L.I3F2","Hood_W.I3F2","Corolla_L.I3F2","Corolla_W.I3F2","Flower_L.I3F2","Flower_W.I3F2","Poll_rem.I3F2","Hood_L.I3F3","Hood_W.I3F3","Corolla_L.I3F3","Corolla_W.I3F3","Flower_L.I3F3","Flower_W.I3F3","Poll_rem.I3F3","Flowered2021","Hood.I1F1","Hood.I1F2","Hood.I1F3","Hood.I2F1","Hood.I2F2","Hood.I2F3","Hood.I3F1","Hood.I3F2","Hood.I3F3","Hood.I1","Hood.I2","Hood.I3","Hood_mean","Corolla.I1F1","Corolla.I1F2","Corolla.I1F3","Corolla.I2F1","Corolla.I2F2","Corolla.I2F3","Corolla.I3F1","Corolla.I3F2","Corolla.I3F3","Corolla.I1","Corolla.I2","Corolla.I3","Corolla_mean","Flower.I1F1","Flower.I1F2","Flower.I1F3","Flower.I2F1","Flower.I2F2","Flower.I2F3","Flower.I3F1","Flower.I3F2","Flower.I3F3","Flower.I1","Flower.I2","Flower.I3","Flower_mean","Overall_mean","mean_flower_count","total_flower_count","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"21","MW011",11,5,7,1,1,2,NA,"7/14/2021","7/16/2021",NA,0,2,14,3.94,1.95,7.56,3.9,7.06,7.11,1,3.67,1.84,8.55,3.68,7.16,7.31,1,4.12,2.01,7.11,4.25,6.73,7.03,3,12,3.75,1.48,7.79,3.6,6.34,6.08,1,3.49,2,8.36,3.87,7.36,7.71,4,4.12,2.1,6.66,4.28,7.76,7.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.683,6.7528,8.2812,5.55,6.98,8.652,NA,NA,NA,7.57233333333333,7.06066666666667,NA,7.3165,29.484,31.464,30.2175,28.044,32.3532,28.5048,NA,NA,NA,30.3885,29.634,NA,30.01125,50.1966,52.3396,47.3119,38.5472,56.7456,58.2,NA,NA,NA,49.9493666666667,51.1642666666667,NA,50.5568166666667,29.2948555555556,13,26,11,"AS024",43.589594,-79.638468,"South",22044.809923962,22.044809923962,"Urban",2.10156
"22","MW012",12,13,29,4,1,2,NA,"08/12/2021","08/12/2022",NA,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"23","MW012",12,3,40,2,5,3,NA,"7/12/2021","7/19/2021","08/09/2021",2,3,1,4.36,2.38,7.81,4.02,8.22,8.38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3.92,2.06,7.6,4.15,8.85,8.77,0,4.07,2.46,8.22,4.26,8.97,9.73,0,3.26,2.27,7.63,4.32,8.22,7.68,4,22,5.29,2.24,7.39,4.07,9.48,9.59,2,5.01,2.13,8.19,3.78,9.65,9.82,3,4.51,2.11,5.96,3.6,8.82,8.85,2,1,10.3768,NA,NA,8.0752,10.0122,7.4002,11.8496,10.6713,9.5161,10.3768,8.49586666666667,10.679,9.85055555555556,31.3962,NA,NA,31.54,35.0172,32.9616,30.0773,30.9582,21.456,31.3962,33.1729333333333,27.4971666666667,30.6887666666667,68.8836,NA,NA,77.6145,87.2781,63.1296,90.9132,94.763,78.057,68.8836,76.0074,87.9110666666667,77.6006888888889,39.3800037037037,14,42,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"24","MW012",12,7,33,2,2,2,NA,"7/19/2021","7/21/2021","08/12/2021",3,2,20,5.39,2.27,8.03,3.88,8.72,8.86,1,5.25,2.29,8.86,4.03,9.58,9.42,1,4.69,2.14,7.81,3.85,9.23,8.24,0,22,4.71,1.9,7.74,3.67,8.33,8.43,2,5.26,2.21,8.19,3.35,9.52,9.21,0,5.41,1.92,8.63,3.61,8.92,8.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.2353,12.0225,10.0366,8.949,11.6246,10.3872,NA,NA,NA,11.4314666666667,10.3202666666667,NA,10.8758666666667,31.1564,35.7058,30.0685,28.4058,27.4365,31.1543,NA,NA,NA,32.3102333333333,28.9988666666667,NA,30.65455,77.2592,90.2436,76.0552,70.2219,87.6792,76.6228,NA,NA,NA,81.186,78.1746333333333,NA,79.6803166666667,40.4035777777778,21,42,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"25","MW012",12,3,1,1,5,1,NA,"7/3/2021","7/12/2021","7/30/2021",6,5,4,3.35,2.71,4.4,3.78,6.44,6.68,0,2.45,1.98,5.72,4.46,7.78,7.87,0,3.03,2.05,4.85,3.76,6.45,7.37,0,10,3.49,2.09,5.99,3.95,7.44,8.06,0,3.63,2.32,7.43,4.24,6.81,8.44,0,4.04,1.87,6.44,4.67,6.29,5.82,1,19,4.11,2.37,7.22,4.75,7.52,7.9,0,4.01,2.35,6.48,4.23,6.66,6.78,0,4.4,2.37,6.55,4.3,7.5,7.43,0,1,9.0785,4.851,6.2115,7.2941,8.4216,7.5548,9.7407,9.4235,10.428,6.71366666666667,7.75683333333333,9.86406666666667,8.11152222222222,16.632,25.5112,18.236,23.6605,31.5032,30.0748,34.295,27.4104,28.165,20.1264,28.4128333333333,29.9568,26.1653444444444,43.0192,61.2286,47.5365,59.9664,57.4764,36.6078,59.408,45.1548,55.725,50.5947666666667,51.3502,53.4292666666667,51.7914111111111,28.6894259259259,11,33,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"26","MW012",12,11,28,4,2,1,NA,"7/9/2021","7/16/2021","08/16/2021",1,2,3,4.33,2.33,7.43,3.85,8.29,8.58,0,4.25,2.48,8.17,3.93,8.42,8.45,0,4.34,2.29,6.22,3.85,7.7,7.69,2,26,5.01,2.47,6.49,3.74,8.58,8.71,1,3.98,2.23,6.54,3.22,9.39,9.4,3,4.06,2.25,6.55,3.96,7.55,7.86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.0889,10.54,9.9386,12.3747,8.8754,9.135,NA,NA,NA,10.1891666666667,10.1283666666667,NA,10.1587666666667,28.6055,32.1081,23.947,24.2726,21.0588,25.938,NA,NA,NA,28.2202,23.7564666666667,NA,25.9883333333333,71.1282,71.149,59.213,74.7318,88.266,59.343,NA,NA,NA,67.1634,74.1136,NA,70.6385,35.5952,14.5,29,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"27","MW012",12,17,17,3,2,5,"Second inflor completely eaten except for corollas","6/30/2021","7/14/2021",NA,0,2,19,4.29,2.52,7.35,3.68,8.93,8.25,2,4.85,2.46,8.55,4.25,8.56,8.42,2,3.67,2.25,7.78,4.18,8.25,8.39,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.8108,11.931,8.2575,NA,NA,NA,NA,NA,NA,10.3331,NA,NA,10.3331,27.048,36.3375,32.5204,NA,NA,NA,NA,NA,NA,31.9686333333333,NA,NA,31.9686333333333,73.6725,72.0752,69.2175,NA,NA,NA,NA,NA,NA,71.6550666666667,NA,NA,71.6550666666667,37.9856,14,28,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"28","MW012",12,14,32,4,2,3,NA,"7/6/2021","7/10/2021",NA,0,1,46,2.97,2,6.98,3.46,7.82,7.52,1,3.33,1.7,6.2,3.62,8.72,8.64,2,4,1.88,4.42,3.78,8.29,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.94,5.661,7.52,NA,NA,NA,NA,NA,NA,6.37366666666667,NA,NA,6.37366666666667,24.1508,22.444,16.7076,NA,NA,NA,NA,NA,NA,21.1008,NA,NA,21.1008,58.8064,75.3408,67.149,NA,NA,NA,NA,NA,NA,67.0987333333333,NA,NA,67.0987333333333,31.5244,46,46,12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"29","MW013",13,14,39,4,2,1,NA,"7/6/2021","7/19/2021","08/06/2021",17,11,32,3.18,2.58,7.48,4.52,9.09,9.72,2,3.52,2.73,7.81,4.48,9.8,9.81,0,3.81,2.57,8.18,4.49,9.5,9.7,0,24,3.26,2.41,8.55,4.23,9.6,9.52,0,3.78,2.5,8.3,4.42,9.89,9.23,0,4.32,2.62,7.92,4.16,9.06,9.25,0,29,3.76,2.69,8.75,4.82,9.93,9.49,1,3.42,2.51,9.52,4.23,9.2,9.11,1,3.92,2.35,7.41,4.4,7.31,7.53,8,1,8.2044,9.6096,9.7917,7.8566,9.45,11.3184,10.1144,8.5842,9.212,9.2019,9.54166666666667,9.30353333333333,9.34903333333333,33.8096,34.9888,36.7282,36.1665,36.686,32.9472,42.175,40.2696,32.604,35.1755333333333,35.2665666666667,38.3495333333333,36.2638777777778,88.3548,96.138,92.15,91.392,91.2847,83.805,94.2357,83.812,55.0443,92.2142666666667,88.8272333333333,77.6973333333333,86.2462777777778,43.953062962963,28.3333333333333,85,13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"30","MW013",13,3,5,1,5,5,NA,"7/16/2021","7/21/2021","08/09/2021",10,3,62,4.18,2.26,8.93,3.53,7.19,7.15,4,4.52,2.27,9.28,4.32,7.46,7.27,4,4.65,2.35,8.67,3.94,7.31,7.26,NA,34,4.28,2.29,9.82,4.08,7.4,7.95,1,4.4,2.34,9.56,4.4,7.26,7.22,3,4.04,2.18,8.65,4.12,7.64,7.41,0,29,4.84,2.36,9.09,4.12,7.84,7.75,2,4.13,2.17,8.76,3.88,8.2,8.19,1,4.42,2.39,9.35,3.61,8.26,8.38,0,1,9.4468,10.2604,10.9275,9.8012,10.296,8.8072,11.4224,8.9621,10.5638,10.2115666666667,9.6348,10.3161,10.0541555555556,31.5229,40.0896,34.1598,40.0656,42.064,35.638,37.4508,33.9888,33.7535,35.2574333333333,39.2558666666667,35.0643666666667,36.5258888888889,51.4085,54.2342,53.0706,58.83,52.4172,56.6124,60.76,67.158,69.2188,52.9044333333333,55.9532,65.7122666666667,58.1899666666667,34.923337037037,41.6666666666667,125,13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"31","MW015",15,19,45,4,3,2,NA,"6/21/2021","7/3/2021","7/21/2021",3,6,28,2.24,4.41,6.72,3.71,7.58,7.83,1,2.79,5.44,8.45,4.69,8.02,8.75,0,2.53,3.18,7.18,4.65,8.82,9.66,0,15,5.05,2.49,7.43,4.5,9.47,8.86,2,5.21,2.58,9.12,4.15,7.69,7.82,0,5.59,2.8,7.98,4.83,7.87,8.36,1,25,5.15,2.46,4.36,8.76,8.01,7.91,2,4.83,2.46,8.07,4.11,7.39,7.33,0,2.24,4.64,7.44,3.38,8.18,8.23,1,1,9.8784,15.1776,8.0454,12.5745,13.4418,15.652,12.669,11.8818,10.3936,11.0338,13.8894333333333,11.6481333333333,12.1904555555556,24.9312,39.6305,33.387,33.435,37.848,38.5434,38.1936,33.1677,25.1472,32.6495666666667,36.6088,32.1695,33.8092888888889,59.3514,70.175,85.2012,83.9042,60.1358,65.7932,63.3591,54.1687,67.3214,71.5758666666667,69.9444,61.6164,67.7122222222222,37.9039888888889,22.6666666666667,68,15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"32","MW015",15,8,20,1,5,1,"really interesting! super short plant (30ish cm) yet has 8 inflors! id guess over 100 flowers!","7/4/2021","7/16/2021","08/09/2021",2,3,23,3.42,2.14,7.61,3.83,9.11,9.27,0,3.88,2.85,7.68,3.75,9.08,9.25,1,4.41,2.11,7.8,3.71,9.44,9.34,1,21,4.12,2.07,7.79,4.39,9.1,8.87,1,4.19,2.1,7.33,3.91,7.39,8.12,0,4.34,2.17,7.9,3.9,8.76,8.21,2,5,4.05,2.11,6.27,3.88,6.17,6.34,0,4.42,1.91,6.5,3.67,8.79,8.94,2,4.03,2.03,8.11,3.78,6.72,7.98,1,1,7.3188,11.058,9.3051,8.5284,8.799,9.4178,8.5455,8.4422,8.1809,9.2273,8.91506666666667,8.38953333333333,8.84396666666667,29.1463,28.8,28.938,34.1981,28.6603,30.81,24.3276,23.855,30.6558,28.9614333333333,31.2228,26.2794666666667,28.8212333333333,84.4497,83.99,88.1696,80.717,60.0068,71.9196,39.1178,78.5826,53.6256,85.5364333333333,70.8811333333333,57.1086666666667,71.1754111111111,36.2802037037037,16.3333333333333,49,15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"33","MW016",16,7,41,2,3,5,NA,"6/29/2021","7/16/2021","08/09/2021",12,12,18,4.06,2.4,7.3,4.78,10.48,10.29,3,4.1,2.55,6.155,5.26,9.01,8.72,0,3.54,2.52,6,4.68,10.17,10.24,3,30,3.26,2.73,6.24,4.89,9.99,9.81,0,4.09,2.33,6.96,4.19,8.82,8.6,0,3.38,2.28,7.15,4.43,9.16,9.82,2,6,3.65,2.18,6.58,3.7,7.29,7.75,0,3.93,2.32,6.36,4.3,8.07,7.31,1,3.42,2.48,7.37,4.05,7.92,7.26,0,1,9.744,10.455,8.9208,8.8998,9.5297,7.7064,7.957,9.1176,8.4816,9.7066,8.71196666666667,8.51873333333333,8.9791,34.894,32.3753,28.08,30.5136,29.1624,31.6745,24.346,27.348,29.8485,31.7831,30.4501666666667,27.1808333333333,29.8047,107.8392,78.5672,104.1408,98.0019,75.852,89.9512,56.4975,58.9917,57.4992,96.8490666666667,87.9350333333333,57.6628,80.8156333333333,39.8664777777778,18,54,16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"34","MW017",17,3,18,1,1,1,NA,"7/12/2021","7/16/2021",NA,0,2,15,3.85,2.17,6.13,3.85,6.96,7.21,0,3.48,2.2,6.9,4.02,8.49,8.19,0,3.91,2.41,6.37,3.71,7.8,8.12,1,11,4.5,2.06,6.74,3.96,7.3,7.05,0,4.15,2.11,6.19,3.54,6.3,6.32,0,3.65,2.02,7.46,3.82,8.07,8.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.3545,7.656,9.4231,9.27,8.7565,7.373,NA,NA,NA,8.47786666666667,8.4665,NA,8.47218333333333,23.6005,27.738,23.6327,26.6904,21.9126,28.4972,NA,NA,NA,24.9904,25.7000666666667,NA,25.3452333333333,50.1816,69.5331,63.336,51.465,39.816,65.4477,NA,NA,NA,61.0169,52.2429,NA,56.6299,30.1491055555556,13,26,17,"AS030",43.501061,-79.844567,"Rural",41192.64328354,41.19264328354,"Rural",-0.230729
"35","MW018",18,1,37,2,1,2,NA,"7/12/2021","7/19/2021",NA,0,1,2,3.72,2.32,5.76,4.06,7.7,7.79,0,4.24,2.38,6.7,3.9,7.35,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.6304,10.0912,NA,NA,NA,NA,NA,NA,NA,9.3608,NA,NA,9.3608,23.3856,26.13,NA,NA,NA,NA,NA,NA,NA,24.7578,NA,NA,24.7578,59.983,49.245,NA,NA,NA,NA,NA,NA,NA,54.614,NA,NA,54.614,29.5775333333333,2,2,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"36","MW018",18,16,33,4,2,5,NA,"7/9/2021","7/14/2021","08/06/2021",4,2,2,4.36,2.27,6.49,4.08,6.63,6.4,0,3.63,2.2,6.38,4.11,7.37,7.09,0,NA,NA,NA,NA,NA,NA,NA,29,4.41,2.5,7.85,4.43,9.06,9.66,1,4.72,2.54,7.74,4.38,9.6,9.45,1,4.4,2.49,8.36,4.67,9.23,9.55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.8972,7.986,NA,11.025,11.9888,10.956,NA,NA,NA,8.9416,11.3232666666667,NA,10.1324333333333,26.4792,26.2218,NA,34.7755,33.9012,39.0412,NA,NA,NA,26.3505,35.9059666666667,NA,31.1282333333333,42.432,52.2533,NA,87.5196,90.72,88.1465,NA,NA,NA,47.34265,88.7953666666667,NA,68.0690083333333,36.443225,15.5,31,18,"AS031",43.484111,-79.837702,"Rural",41532.0035061599,41.5320035061599,"Rural",-0.0445896
"37","MW019",19,7,39,2,5,3,"2nd inflor very eaten","7/30/2021","7/30/2021","8/22/2021",1,2,19,4.9,2.46,7.83,4.21,9.08,9.04,2,4.66,2.71,8.11,4.6,9.06,9.21,5,5.01,2.52,8.42,4.94,9.33,9.53,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.054,12.6286,12.6252,NA,NA,NA,NA,NA,NA,12.4359333333333,NA,NA,12.4359333333333,32.9643,37.306,41.5948,NA,NA,NA,NA,NA,NA,37.2883666666667,NA,NA,37.2883666666667,82.0832,83.4426,88.9149,NA,NA,NA,NA,NA,NA,84.8135666666667,NA,NA,84.8135666666667,44.8459555555556,14,28,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"38","MW019",19,6,19,1,5,2,NA,"7/14/2021","7/19/2021","08/09/2021",3,3,29,3.35,2.37,8.82,4.56,8.71,8.78,1,3.23,2.14,8.51,4.37,8.31,8.82,1,3.28,2.09,6.88,4.07,7.35,7.48,0,21,3.67,2.65,8.23,4.34,8.28,8.6,2,3.1,2.62,8.83,4.3,8.72,8.83,2,4.03,2.67,7.54,4.47,7.38,6.93,1,10,4.14,2.47,8.88,4.22,8.85,8.91,5,3.63,2.45,6.65,3.53,8.53,8.76,2,3.4,2.25,8.07,4.11,8.81,8.59,4,1,7.9395,6.9122,6.8552,9.7255,8.122,10.7601,10.2258,8.8935,7.65,7.23563333333333,9.53586666666667,8.9231,8.56486666666667,40.2192,37.1887,28.0016,35.7182,37.969,33.7038,37.4736,23.4745,33.1677,35.1365,35.797,31.3719333333333,34.1018111111111,76.4738,73.2942,54.978,71.208,76.9976,51.1434,78.8535,74.7228,75.6779,68.2486666666667,66.4496666666667,76.4180666666667,70.3721333333333,37.6796037037037,20,60,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"39","MW019",19,14,29,4,1,2,NA,"08/06/2021","08/09/2021",NA,0,2,8,4.31,2.41,6.9,4.27,8.41,8.74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3.93,2.04,8.04,3.43,8.64,8.48,2,4.66,2.17,8.45,4.05,8.73,8.75,2,4.05,1.92,7.65,3.38,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.3871,NA,NA,8.0172,10.1122,7.776,NA,NA,NA,10.3871,8.63513333333333,NA,9.51111666666667,29.463,NA,NA,27.5772,34.2225,25.857,NA,NA,NA,29.463,29.2189,NA,29.34095,73.5034,NA,NA,73.2672,76.3875,NA,NA,NA,NA,73.5034,74.82735,NA,74.165375,37.6724805555556,9.5,19,19,"AS032",43.41401,-79.953028,"Rural",53473.1891361251,53.4731891361251,"Rural",-3.44897
"40","MW020",20,15,43,4,5,2,NA,"7/9/2021","7/16/2021",NA,0,3,10,4.32,2.35,7.97,3.6,7.66,7.74,1,3.72,2.32,7.82,3.88,7.66,7.2,2,3.42,2.25,7.05,3.57,6.93,7.17,0,13,4.13,2.19,6.79,3.59,7.69,7.89,2,4.11,2.31,7.14,3.66,7.88,7.97,1,3.96,2.29,6.35,3.46,7.54,8.03,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.152,8.6304,7.695,9.0447,9.4941,9.0684,NA,NA,NA,8.8258,9.2024,NA,9.0141,28.692,30.3416,25.1685,24.3761,26.1324,21.971,NA,NA,NA,28.0673666666667,24.1598333333333,NA,26.1136,59.2884,55.152,49.6881,60.6741,62.8036,60.5462,NA,NA,NA,54.7095,61.3413,NA,58.0254,31.0510333333333,8.33333333333333,25,20,"AS033",43.387612,-79.959232,"Rural",55443.5483441203,55.4435483441203,"Rural",-3.34998
"41","MW021",21,4,1,1,4,1,"inflor eaten before quantified","7/10/2021","7/21/2021",NA,0,2,7,3.8,2.25,7.01,3.67,7.28,6.44,0,3.32,1.97,6.41,3.65,7.11,6.86,1,3.3,1.7,6,3.24,6.35,6.43,1,1,4.51,2.3,6.56,4.13,6.41,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.55,6.5404,5.61,10.373,NA,NA,NA,NA,NA,6.90013333333333,10.373,NA,8.63656666666667,25.7267,23.3965,19.44,27.0928,NA,NA,NA,NA,NA,22.8544,27.0928,NA,24.9736,46.8832,48.7746,40.8305,43.588,NA,NA,NA,NA,NA,45.4961,43.588,NA,44.54205,26.0507388888889,4,8,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"42","MW021",21,4,6,1,2,3,NA,"7/16/2021","7/26/2021","08/09/2021",4,5,48,5.15,2.55,8.31,3.76,8.38,8.42,1,4.7,2.71,7.87,3.82,8.16,8.28,4,5.04,2.52,6.98,3.08,8.21,7.72,2,58,4.82,2.71,7.94,3.49,8.07,8.19,2,5.16,2.47,8.14,3.33,7.26,7.4,1,5.4,2.85,8.44,3.97,8.31,8.29,0,41,4.37,2.44,7.41,3.26,8.26,7.85,1,5.58,2.79,8.11,3.13,8.17,8.18,3,5.23,2.78,7.98,3.61,7.99,8.3,2,1,13.1325,12.737,12.7008,13.0622,12.7452,15.39,10.6628,15.5682,14.5394,12.8567666666667,13.7324666666667,13.5901333333333,13.3931222222222,31.2456,30.0634,21.4984,27.7106,27.1062,33.5068,24.1566,25.3843,28.8078,27.6024666666667,29.4412,26.1162333333333,27.7199666666667,70.5596,67.5648,63.3812,66.0933,53.724,68.8899,64.841,66.8306,66.317,67.1685333333333,62.9024,65.9962,65.3557111111111,35.4896,49,147,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"43","MW021",21,18,30,4,1,5,NA,"7/21/2021","7/30/2021","08/19/2021",3,4,18,5.24,2.5,7.63,3.75,7.24,6.82,3,4.95,2.8,7.77,3.83,7.23,6.96,1,5.09,2.67,7.61,3.56,6.98,6.8,3,32,5.06,2.5,8.07,4.03,6.75,6.85,3,5.49,2.46,6.73,3.76,7.31,7.1,4,5.09,2.46,7.79,3.38,6.51,6.5,1,33,4.17,2.4,6,3.75,6.6,7.08,1,5.07,2.41,6.88,3.57,6.83,6.43,3,4.84,2.41,6.64,3.9,7.17,7.11,2,1,13.1,13.86,13.5903,12.65,13.5054,12.5214,10.008,12.2187,11.6644,13.5167666666667,12.8922666666667,11.2970333333333,12.5686888888889,28.6125,29.7591,27.0916,32.5221,25.3048,26.3302,22.5,24.5616,25.896,28.4877333333333,28.0523666666667,24.3192,26.9531,49.3768,50.3208,47.464,46.2375,51.901,42.315,46.728,43.9169,50.9787,49.0538666666667,46.8178333333333,47.2078666666667,47.6931888888889,29.0716592592593,27.6666666666667,83,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
"44","MW021",21,14,7,3,1,4,NA,"7/12/2021","08/06/2021","08/09/2021",2,6,36,4.03,2.85,7.18,4.11,8.34,8.2,2,4.14,2.51,6.76,3.74,8.3,8.08,1,3.4,2.52,7.41,3.77,8.31,8.32,3,31,4.77,2.57,7.06,3.6,9.57,9.84,3,4.54,2.5,7.44,4.12,8.71,9.02,5,4.44,2.36,6.66,3.8,7.98,8.08,3,28,5,2.66,6.83,3.67,8.53,8.62,3,4.91,2.59,7.06,3.93,8.52,8.91,4,4.43,2.56,7.65,3.86,8.48,8.71,3,1,11.4855,10.3914,8.568,12.2589,11.35,10.4784,13.3,12.7169,11.3408,10.1483,11.3624333333333,12.4525666666667,11.3211,29.5098,25.2824,27.9357,25.416,30.6528,25.308,25.0661,27.7458,29.529,27.5759666666667,27.1256,27.4469666666667,27.3828444444444,68.388,67.064,69.1392,94.1688,78.5642,64.4784,73.5286,75.9132,73.8608,68.1970666666667,79.0704666666667,74.4342,73.9005777777778,37.5348407407407,31.6666666666667,95,21,"AS034",43.399222,-79.930576,"Rural",52795.3944398004,52.7953944398004,"Rural",-3.55627
